ano,semana,casos
2000,1,14
2000,2,28
2000,3,26
2000,4,27
2000,5,59
2000,6,35
2000,7,33
2000,8,22
2000,9,17
2000,10,13
2000,11,30
2000,12,21
2000,13,27
2000,14,18
2000,15,27
2000,16,18
2000,17,15
2000,18,44
2000,19,85
2000,20,119
2000,21,90
2000,22,145
2000,23,402
2000,24,572
2000,25,428
2000,26,334
2000,27,216
2000,28,161
2000,29,150
2000,30,123
2000,31,138
2000,32,175
2000,33,109
2000,34,121
2000,35,88
2000,36,59
2000,37,67
2000,38,82
2000,39,65
2000,40,58
2000,41,74
2000,42,101
2000,43,111
2000,44,106
2000,45,131
2000,46,115
2000,47,121
2000,48,113
2000,49,122
2000,50,119
2000,51,101
2000,52,82
2001,1,328
2001,2,515
2001,3,1088
2001,4,1320
2001,5,1051
2001,6,863
2001,7,799
2001,8,1001
2001,9,1091
2001,10,1228
2001,11,1261
2001,12,1052
2001,13,1093
2001,14,1182
2001,15,1306
2001,16,1590
2001,17,1366
2001,18,1079
2001,19,866
2001,20,795
2001,21,509
2001,22,254
2001,23,208
2001,24,200
2001,25,111
2001,26,67
2001,27,71
2001,28,34
2001,29,47
2001,30,37
2001,31,33
2001,32,31
2001,33,32
2001,34,26
2001,35,17
2001,36,20
2001,37,35
2001,38,25
2001,39,24
2001,40,27
2001,41,22
2001,42,19
2001,43,31
2001,44,38
2001,45,75
2001,46,110
2001,47,78
2001,48,58
2001,49,84
2001,50,124
2001,51,89
2001,52,116
2002,1,152
2002,2,200
2002,3,243
2002,4,314
2002,5,447
2002,6,443
2002,7,457
2002,8,383
2002,9,325
2002,10,261
2002,11,304
2002,12,280
2002,13,454
2002,14,312
2002,15,226
2002,16,237
2002,17,109
2002,18,121
2002,19,117
2002,20,117
2002,21,109
2002,22,94
2002,23,97
2002,24,106
2002,25,90
2002,26,76
2002,27,97
2002,28,59
2002,29,69
2002,30,51
2002,31,44
2002,32,46
2002,33,34
2002,34,71
2002,35,27
2002,36,47
2002,37,38
2002,38,42
2002,39,49
2002,40,42
2002,41,60
2002,42,88
2002,43,119
2002,44,81
2002,45,76
2002,46,89
2002,47,132
2002,48,179
2002,49,178
2002,50,149
2002,51,99
2002,52,46
2003,1,54
2003,2,65
2003,3,43
2003,4,65
2003,5,54
2003,6,70
2003,7,69
2003,8,63
2003,9,109
2003,10,76
2003,11,84
2003,12,86
2003,13,94
2003,14,142
2003,15,171
2003,16,195
2003,17,210
2003,18,250
2003,19,201
2003,20,145
2003,21,73
2003,22,65
2003,23,113
2003,24,76
2003,25,61
2003,26,45
2003,27,46
2003,28,30
2003,29,25
2003,30,20
2003,31,12
2003,32,22
2003,33,24
2003,34,20
2003,35,11
2003,36,19
2003,37,20
2003,38,27
2003,39,17
2003,40,15
2003,41,16
2003,42,23
2003,43,20
2003,44,27
2003,45,24
2003,46,36
2003,47,37
2003,48,27
2003,49,39
2003,50,29
2003,51,32
2003,52,25
2003,53,27
2004,1,73
2004,2,179
2004,3,440
2004,4,390
2004,5,258
2004,6,210
2004,7,219
2004,8,193
2004,9,156
2004,10,120
2004,11,176
2004,12,168
2004,13,205
2004,14,289
2004,15,442
2004,16,434
2004,17,374
2004,18,253
2004,19,223
2004,20,243
2004,21,145
2004,22,138
2004,23,97
2004,24,78
2004,25,59
2004,26,80
2004,27,85
2004,28,74
2004,29,44
2004,30,44
2004,31,75
2004,32,71
2004,33,70
2004,34,67
2004,35,76
2004,36,77
2004,37,86
2004,38,71
2004,39,118
2004,40,114
2004,41,132
2004,42,134
2004,43,122
2004,44,119
2004,45,145
2004,46,177
2004,47,181
2004,48,323
2004,49,440
2004,50,473
2004,51,321
2004,52,266
2005,1,241
2005,2,235
2005,3,217
2005,4,104
2005,5,88
2005,6,63
2005,7,71
2005,8,69
2005,9,110
2005,10,119
2005,11,173
2005,12,152
2005,13,170
2005,14,258
2005,15,415
2005,16,348
2005,17,260
2005,18,213
2005,19,182
2005,20,124
2005,21,76
2005,22,74
2005,23,91
2005,24,102
2005,25,82
2005,26,81
2005,27,101
2005,28,95
2005,29,52
2005,30,46
2005,31,61
2005,32,45
2005,33,52
2005,34,36
2005,35,19
2005,36,38
2005,37,22
2005,38,27
2005,39,38
2005,40,43
2005,41,67
2005,42,58
2005,43,49
2005,44,80
2005,45,58
2005,46,99
2005,47,80
2005,48,75
2005,49,83
2005,50,73
2005,51,58
2005,52,67
2006,1,115
2006,2,107
2006,3,98
2006,4,140
2006,5,191
2006,6,181
2006,7,167
2006,8,145
2006,9,142
2006,10,123
2006,11,105
2006,12,93
2006,13,78
2006,14,68
2006,15,50
2006,16,91
2006,17,72
2006,18,161
2006,19,152
2006,20,145
2006,21,159
2006,22,146
2006,23,91
2006,24,58
2006,25,49
2006,26,20
2006,27,35
2006,28,42
2006,29,34
2006,30,28
2006,31,30
2006,32,38
2006,33,33
2006,34,64
2006,35,45
2006,36,44
2006,37,57
2006,38,58
2006,39,60
2006,40,35
2006,41,59
2006,42,59
2006,43,48
2006,44,47
2006,45,44
2006,46,34
2006,47,47
2006,48,32
2006,49,22
2006,50,38
2006,51,22
2006,52,20
2007,1,106
2007,2,117
2007,3,103
2007,4,182
2007,5,228
2007,6,379
2007,7,600
2007,8,631
2007,9,382
2007,10,295
2007,11,226
2007,12,204
2007,13,141
2007,14,110
2007,15,118
2007,16,139
2007,17,310
2007,18,196
2007,19,157
2007,20,102
2007,21,67
2007,22,65
2007,23,54
2007,24,37
2007,25,25
2007,26,18
2007,27,28
2007,28,29
2007,29,24
2007,30,24
2007,31,48
2007,32,35
2007,33,32
2007,34,21
2007,35,24
2007,36,37
2007,37,23
2007,38,29
2007,39,30
2007,40,33
2007,41,49
2007,42,54
2007,43,58
2007,44,51
2007,45,87
2007,46,59
2007,47,79
2007,48,78
2007,49,113
2007,50,107
2007,51,89
2007,52,111
2008,1,173
2008,2,185
2008,3,197
2008,4,233
2008,5,269
2008,6,261
2008,7,360
2008,8,442
2008,9,474
2008,10,377
2008,11,322
2008,12,199
2008,13,264
2008,14,245
2008,15,186
2008,16,198
2008,17,168
2008,18,148
2008,19,177
2008,20,180
2008,21,206
2008,22,238
2008,23,237
2008,24,223
2008,25,137
2008,26,98
2008,27,75
2008,28,78
2008,29,58
2008,30,79
2008,31,51
2008,32,31
2008,33,61
2008,34,65
2008,35,91
2008,36,150
2008,37,125
2008,38,126
2008,39,129
2008,40,219
2008,41,344
2008,42,460
2008,43,440
2008,44,407
2008,45,486
2008,46,469
2008,47,318
2008,48,386
2008,49,383
2008,50,387
2008,51,405
2008,52,424
2008,53,380
2009,1,513
2009,2,514
2009,3,488
2009,4,500
2009,5,584
2009,6,693
2009,7,645
2009,8,534
2009,9,643
2009,10,534
2009,11,494
2009,12,575
2009,13,441
2009,14,384
2009,15,468
2009,16,424
2009,17,287
2009,18,329
2009,19,437
2009,20,379
2009,21,300
2009,22,142
2009,23,136
2009,24,145
2009,25,117
2009,26,96
2009,27,100
2009,28,57
2009,29,42
2009,30,60
2009,31,58
2009,32,66
2009,33,79
2009,34,45
2009,35,57
2009,36,68
2009,37,79
2009,38,57
2009,39,55
2009,40,52
2009,41,86
2009,42,89
2009,43,124
2009,44,112
2009,45,133
2009,46,226
2009,47,207
2009,48,210
2009,49,166
2009,50,113
2009,51,93
2009,52,90
2009,53,81
2010,1,154
2010,2,163
2010,3,163
2010,4,198
2010,5,154
2010,6,196
2010,7,243
2010,8,243
2010,9,253
2010,10,322
2010,11,421
2010,12,521
2010,13,951
2010,14,1560
2010,15,1554
2010,16,1177
2010,17,910
2010,18,854
2010,19,815
2010,20,623
2010,21,469
2010,22,345
2010,23,319
2010,24,284
2010,25,139
2010,26,147
2010,27,144
2010,28,116
2010,29,88
2010,30,87
2010,31,116
2010,32,65
2010,33,79
2010,34,49
2010,35,27
2010,36,42
2010,37,29
2010,38,35
2010,39,37
2010,40,39
2010,41,60
2010,42,103
2010,43,126
2010,44,280
2010,45,292
2010,46,304
2010,47,376
2010,48,336
2010,49,199
2010,50,192
2010,51,197
2010,52,246
2011,1,1419
2011,2,2250
2011,3,3293
2011,4,2785
2011,5,2337
2011,6,3058
2011,7,1648
2011,8,1800
2011,9,1327
2011,10,1105
2011,11,850
2011,12,621
2011,13,513
2011,14,309
2011,15,227
2011,16,191
2011,17,138
2011,18,142
2011,19,117
2011,20,134
2011,21,95
2011,22,129
2011,23,89
2011,24,97
2011,25,84
2011,26,88
2011,27,84
2011,28,51
2011,29,71
2011,30,61
2011,31,56
2011,32,57
2011,33,59
2011,34,60
2011,35,32
2011,36,43
2011,37,51
2011,38,71
2011,39,78
2011,40,66
2011,41,73
2011,42,79
2011,43,67
2011,44,95
2011,45,118
2011,46,118
2011,47,175
2011,48,189
2011,49,354
2011,50,389
2011,51,400
2011,52,341
2012,1,567
2012,2,774
2012,3,753
2012,4,681
2012,5,693
2012,6,546
2012,7,433
2012,8,489
2012,9,451
2012,10,511
2012,11,604
2012,12,625
2012,13,585
2012,14,505
2012,15,512
2012,16,457
2012,17,421
2012,18,432
2012,19,494
2012,20,544
2012,21,482
2012,22,450
2012,23,384
2012,24,337
2012,25,433
2012,26,427
2012,27,504
2012,28,412
2012,29,365
2012,30,303
2012,31,299
2012,32,344
2012,33,291
2012,34,267
2012,35,183
2012,36,141
2012,37,97
2012,38,106
2012,39,94
2012,40,91
2012,41,141
2012,42,184
2012,43,287
2012,44,502
2012,45,1333
2012,46,1969
2012,47,1791
2012,48,1913
2012,49,1260
2012,50,957
2012,51,623
2012,52,458
2013,1,307
2013,2,255
2013,3,270
2013,4,266
2013,5,282
2013,6,388
2013,7,310
2013,8,317
2013,9,295
2013,10,369
2013,11,390
2013,12,480
2013,13,458
2013,14,547
2013,15,564
2013,16,582
2013,17,426
2013,18,326
2013,19,291
2013,20,366
2013,21,290
2013,22,210
2013,23,213
2013,24,182
2013,25,150
2013,26,143
2013,27,161
2013,28,170
2013,29,146
2013,30,85
2013,31,90
2013,32,112
2013,33,134
2013,34,134
2013,35,97
2013,36,98
2013,37,119
2013,38,78
2013,39,115
2013,40,137
2013,41,130
2013,42,122
2013,43,162
2013,44,147
2013,45,202
2013,46,262
2013,47,345
2013,48,326
2013,49,291
2013,50,280
2013,51,209
2013,52,262
2014,1,427
2014,2,444
2014,3,461
2014,4,522
2014,5,488
2014,6,553
2014,7,581
2014,8,538
2014,9,449
2014,10,428
2014,11,378
2014,12,383
2014,13,351
2014,14,310
2014,15,340
2014,16,306
2014,17,272
2014,18,308
2014,19,315
2014,20,264
2014,21,264
2014,22,269
2014,23,363
2014,24,312
2014,25,373
2014,26,351
2014,27,351
2014,28,314
2014,29,261
2014,30,189
2014,31,180
2014,32,182
2014,33,246
2014,34,239
2014,35,186
2014,36,247
2014,37,271
2014,38,244
2014,39,281
2014,40,262
2014,41,311
2014,42,343
2014,43,292
2014,44,229
2014,45,293
2014,46,291
2014,47,341
2014,48,311
2014,49,313
2014,50,266
2014,51,258
2014,52,251
2014,53,232
2015,1,272
2015,2,289
2015,3,327
2015,4,333
2015,5,375
2015,6,393
2015,7,515
2015,8,519
2015,9,596
2015,10,636
2015,11,683
2015,12,727
2015,13,702
2015,14,1108
2015,15,1421
2015,16,1686
2015,17,1725
2015,18,2092
2015,19,2052
2015,20,2034
2015,21,2033
2015,22,2099
2015,23,1981
2015,24,1749
2015,25,1371
2015,26,1071
2015,27,915
2015,28,638
2015,29,446
2015,30,381
2015,31,341
2015,32,318
2015,33,292
2015,34,248
2015,35,323
2015,36,218
2015,37,208
2015,38,200
2015,39,241
2015,40,210
2015,41,206
2015,42,167
2015,43,143
2015,44,134
2015,45,131
2015,46,135
2015,47,98
2015,48,132
2015,49,190
2015,50,229
2015,51,231
2015,52,252
2016,1,307
2016,2,417
2016,3,451
2016,4,473
2016,5,599
2016,6,766
2016,7,769
2016,8,822
2016,9,895
2016,10,933
2016,11,891
2016,12,729
2016,13,879
2016,14,1138
2016,15,1200
2016,16,1181
2016,17,1060
2016,18,1120
2016,19,1130
2016,20,1049
2016,21,877
2016,22,821
2016,23,677
2016,24,641
2016,25,480
2016,26,356
2016,27,337
2016,28,261
2016,29,192
2016,30,168
2016,31,195
2016,32,181
2016,33,128
2016,34,84
2016,35,109
2016,36,100
2016,37,110
2016,38,125
2016,39,122
2016,40,156
2016,41,202
2016,42,207
2016,43,129
2016,44,183
2016,45,214
2016,46,210
2016,47,245
2016,48,197
2016,49,188
2016,50,165
2016,51,136
2016,52,155
2017,1,227
2017,2,250
2017,3,263
2017,4,279
2017,5,388
2017,6,541
2017,7,611
2017,8,547
2017,9,732
2017,10,1051
2017,11,1345
2017,12,1841
2017,13,2629
2017,14,3936
2017,15,4678
2017,16,6042
2017,17,5816
2017,18,7072
2017,19,5729
2017,20,5054
2017,21,3653
2017,22,3039
2017,23,2499
2017,24,1871
2017,25,1353
2017,26,940
2017,27,683
2017,28,588
2017,29,458
2017,30,316
2017,31,336
2017,32,214
2017,33,154
2017,34,157
2017,35,141
2017,36,121
2017,37,139
2017,38,140
2017,39,156
2017,40,151
2017,41,151
2017,42,171
2017,43,122
2017,44,148
2017,45,203
2017,46,217
2017,47,179
2017,48,218
2017,49,222
2017,50,184
2017,51,171
2017,52,164
2018,1,183
2018,2,195
2018,3,186
2018,4,175
2018,5,177
2018,6,163
2018,7,124
2018,8,113
2018,9,134
2018,10,132
2018,11,108
2018,12,130
2018,13,108
2018,14,124
2018,15,160
2018,16,149
2018,17,138
2018,18,124
2018,19,108
2018,20,83
2018,21,74
2018,22,65
2018,23,73
2018,24,43
2018,25,51
2018,26,36
2018,27,42
2018,28,50
2018,29,30
2018,30,29
2018,31,29
2018,32,26
2018,33,21
2018,34,30
2018,35,23
2018,36,22
2018,37,25
2018,38,31
2018,39,53
2018,40,39
2018,41,38
2018,42,66
2018,43,68
2018,44,75
2018,45,63
2018,46,89
2018,47,92
2018,48,127
2018,49,113
2018,50,134
2018,51,96
2018,52,131
2019,1,175
2019,2,205
2019,3,196
2019,4,217
2019,5,203
2019,6,141
2019,7,146
2019,8,165
2019,9,132
2019,10,153
2019,11,202
2019,12,201
2019,13,303
2019,14,294
2019,15,214
2019,16,215
2019,17,192
2019,18,200
2019,19,198
2019,20,210
2019,21,190
2019,22,180
2019,23,216
2019,24,223
2019,25,168
2019,26,149
2019,27,158
2019,28,134
2019,29,110
2019,30,119
2019,31,133
2019,32,111
2019,33,119
2019,34,132
2019,35,94
2019,36,111
2019,37,114
2019,38,111
2019,39,187
2019,40,218
2019,41,229
2019,42,311
2019,43,384
2019,44,475
2019,45,817
2019,46,1069
2019,47,970
2019,48,937
2019,49,882
2019,50,787
2019,51,751
2019,52,736
2020,1,570
2020,2,702
2020,3,833
2020,4,944
2020,5,1035
2020,6,1062
2020,7,1095
2020,8,1060
2020,9,1130
2020,10,1478
2020,11,1190
2020,12,1001
2020,13,955
2020,14,1052
2020,15,1028
2020,16,1442
2020,17,1271
2020,18,1119
2020,19,958
2020,20,926
2020,21,828
2020,22,543
2020,23,413
2020,24,386
2020,25,358
2020,26,280
2020,27,272
2020,28,208
2020,29,203
2020,30,217
2020,31,323
2020,32,355
2020,33,450
2020,34,489
2020,35,422
2020,36,582
2020,37,626
2020,38,739
2020,39,820
2020,40,896
2020,41,962
2020,42,1093
2020,43,1230
2020,44,1415
2020,45,1614
2020,46,1616
2020,47,1665
2020,48,1455
2020,49,1485
2020,50,1476
2020,51,1351
2020,52,1126
2020,53,1183
2021,1,1534
2021,2,1175
2021,3,1111
2021,4,944
2021,5,913
2021,6,839
2021,7,870
2021,8,928
2021,9,1075
2021,10,1212
2021,11,1315
2021,12,1190
2021,13,1066
2021,14,1089
2021,15,1051
2021,16,1018
2021,17,963
2021,18,893
2021,19,1018
2021,20,1042
2021,21,859
2021,22,875
2021,23,876
2021,24,786
2021,25,716
2021,26,670
2021,27,569
2021,28,542
2021,29,517
2021,30,419
2021,31,466
2021,32,466
2021,33,528
2021,34,427
2021,35,426
2021,36,485
2021,37,472
2021,38,537
2021,39,592
2021,40,536
2021,41,655
2021,42,791
2021,43,752
2021,44,830
2021,45,986
2021,46,1120
2021,47,1136
2021,48,1241
2021,49,1113
2021,50,1140
2021,51,1033
2021,52,984
2022,1,1051
2022,2,996
2022,3,935
2022,4,962
2022,5,1238
2022,6,1380
2022,7,1565
2022,8,1759
2022,9,1810
2022,10,1910
2022,11,2090
2022,12,2139
2022,13,2370
2022,14,2549
2022,15,2695
2022,16,3056
2022,17,2868
2022,18,2831
2022,19,2604
2022,20,2093
2022,21,1609
2022,22,1342
2022,23,1135
2022,24,941
2022,25,758
2022,26,732
2022,27,669
2022,28,620
2022,29,576
2022,30,404
2022,31,461
2022,32,497
2022,33,515
2022,34,411
2022,35,441
2022,36,416
2022,37,448
2022,38,451
2022,39,455
2022,40,435
2022,41,500
2022,42,567
2022,43,654
2022,44,857
2022,45,1001
2022,46,1240
2022,47,1202
2022,48,1126
2022,49,980
2022,50,987
2022,51,920
2022,52,966
2023,1,1504
2023,2,1385
2023,3,1722
2023,4,1623
2023,5,1759
2023,6,1989
2023,7,2128
2023,8,2325
2023,9,2336
2023,10,2385
2023,11,2838
2023,12,3616
2023,13,3955
2023,14,4221
2023,15,6306
2023,16,7333
2023,17,8385
2023,18,11348
2023,19,14508
2023,20,19269
2023,21,17311
2023,22,17274
2023,23,15031
2023,24,12809
2023,25,10484
2023,26,8317
2023,27,7731
2023,28,7197
2023,29,6342
2023,30,4765
2023,31,4987
2023,32,4656
2023,33,3982
2023,34,3570
2023,35,3110
2023,36,2846
2023,37,2537
2023,38,2096
2023,39,1893
2023,40,1775
2023,41,1605
2023,42,1574
2023,43,1409
2023,44,1387
2023,45,1556
2023,46,1530
2023,47,1590
2023,48,1539
2023,49,1364
2023,50,1253
2023,51,1119
2023,52,1067
2024,1,1623
2024,2,1751
2024,3,2212
2024,4,2734
2024,5,3818
2024,6,5350
2024,7,7485
2024,8,10442
2024,9,13865
2024,10,15274
2024,11,18037
2024,12,18440
2024,13,17586
2024,14,21628
2024,15,21182
2024,16,21351
2024,17,17155
2024,18,14917
2024,19,12189
2024,20,9352
2024,21,6558
2024,22,4148
2024,23,2828
2024,24,2054
2024,25,1623
2024,26,990
2024,27,904
2024,28,695
2024,29,525
2024,30,391
2024,31,424
2024,32,413
2024,33,440
2024,34,444
2024,35,402
2024,36,469
2024,37,432
2024,38,427
2024,39,356
2024,40,480
2024,41,419
2024,42,474
2024,43,604
2024,44,681
2024,45,824
2024,46,969
2024,47,1133
2024,48,975
2024,49,1069
2024,50,1044
2024,51,1005
2024,52,940
