departamento,aniomes,t2m,rh2m,prec
PIURA,200001,26.17,59.69,0.21
PIURA,200002,27.08,60.22,0.57
PIURA,200003,27.18,61.11,0.98
PIURA,200004,26.76,62.75,1.09
PIURA,200005,25.39,61.42,0.24
PIURA,200006,23.98,63.38,0.09
PIURA,200007,22.99,64.58,0.04
PIURA,200008,23.39,63.2,0.03
PIURA,200009,23.6,61.44,0.15
PIURA,200010,24.23,59.43,0.04
PIURA,200011,23.76,57.93,0.01
PIURA,200012,25.44,62.61,1.03
PIURA,200101,26.53,60.36,0.24
PIURA,200102,27.44,61.5,0.78
PIURA,200103,26.68,70.59,4.8
PIURA,200104,27.1,63.66,0.89
PIURA,200105,25.24,62.67,0.13
PIURA,200106,23.72,65.59,0.01
PIURA,200107,23.25,66.04,0.03
PIURA,200108,22.97,64.54,0.01
PIURA,200109,22.79,62.13,0
PIURA,200110,23.08,62.12,0.28
PIURA,200111,24.18,61.29,0.17
PIURA,200112,25.32,60.71,0.32
PIURA,200201,26.56,58.2,0.12
PIURA,200202,27.89,61.94,0.93
PIURA,200203,28.18,66.64,2.29
PIURA,200204,26.7,67.9,1.72
PIURA,200205,26.73,62.39,0.08
PIURA,200206,24.43,63.84,0.01
PIURA,200207,23.66,64.15,0.01
PIURA,200208,23.71,64.25,0.01
PIURA,200209,24.04,62.02,0.01
PIURA,200210,24.78,61.45,0.17
PIURA,200211,25.69,60.91,0.28
PIURA,200212,26.91,60.59,0.31
PIURA,200301,27.55,60.82,0.32
PIURA,200302,28.34,60.64,0.58
PIURA,200303,28.33,58.48,1
PIURA,200304,27.27,58.26,0.42
PIURA,200305,25.82,60.39,0.06
PIURA,200306,24.07,63.68,0.11
PIURA,200307,23.22,64.01,0.03
PIURA,200308,23.56,63.5,0
PIURA,200309,23.32,61.6,0.03
PIURA,200310,24.54,60.28,0.02
PIURA,200311,24.95,60.57,0.21
PIURA,200312,26.41,60.37,0.34
PIURA,200401,26.56,61.1,1.26
PIURA,200402,28.01,61.73,0.48
PIURA,200403,28.55,57.71,0.39
PIURA,200404,27.08,60.17,0.56
PIURA,200405,25.21,61.81,0.21
PIURA,200406,23.47,64.8,0.01
PIURA,200407,23.14,63.17,0.04
PIURA,200408,23.03,63.2,0
PIURA,200409,23.82,62.53,0.07
PIURA,200410,24.16,61.32,0.09
PIURA,200411,25.14,61.1,0.23
PIURA,200412,25.85,60.9,0.47
PIURA,200501,27.34,58.81,0.01
PIURA,200502,27.92,58.98,0.03
PIURA,200503,27.56,60.14,0.71
PIURA,200504,27.91,56.96,0.06
PIURA,200505,25.25,61.98,0.05
PIURA,200506,24.06,63.27,0.03
PIURA,200507,23.07,64.61,0
PIURA,200508,22.97,62.78,0
PIURA,200509,22.99,61.74,0
PIURA,200510,23.05,60.47,0.08
PIURA,200511,23.51,59.67,0.04
PIURA,200512,25.2,60.21,0.02
PIURA,200601,27.01,59.56,0.2
PIURA,200602,27.99,63.02,1.19
PIURA,200603,28.11,58.58,0.33
PIURA,200604,27.21,56.02,0.03
PIURA,200605,25.24,59.58,0.01
PIURA,200606,24.17,64.05,0.07
PIURA,200607,23.91,64.85,0.04
PIURA,200608,24.28,62.71,0.01
PIURA,200609,24.66,59.39,0
PIURA,200610,24.8,58.37,0
PIURA,200611,25.08,59.62,0.08
PIURA,200612,26.2,59.4,0.03
PIURA,200701,27.81,61.26,0.31
PIURA,200702,28.17,58.63,0
PIURA,200703,28.18,58.33,0.13
PIURA,200704,27.46,55.87,0.11
PIURA,200705,24.96,58.46,0.01
PIURA,200706,23.47,63.18,0.01
PIURA,200707,22.87,63.64,0.02
PIURA,200708,22.04,62.86,0.15
PIURA,200709,22.46,61.83,0.04
PIURA,200710,22.76,60.76,0.1
PIURA,200711,24.02,60.1,0.17
PIURA,200712,24.53,60.52,0.11
PIURA,200801,26.55,61.5,0.58
PIURA,200802,26.65,66.44,3.76
PIURA,200803,27.27,66.89,1.9
PIURA,200804,26.57,60.53,0.73
PIURA,200805,25.15,62.38,0.13
PIURA,200806,24.14,64.71,0.1
PIURA,200807,23.85,64.37,0.13
PIURA,200808,23.82,62.97,0.1
PIURA,200809,24.24,60.86,0.03
PIURA,200810,24.17,59.66,0.1
PIURA,200811,24.43,59.07,0.06
PIURA,200812,25.27,59.31,0
PIURA,200901,26.74,61.13,0.38
PIURA,200902,27.9,60.38,0.3
PIURA,200903,27.77,59.04,0.62
PIURA,200904,27.72,56.19,0.08
PIURA,200905,26,59.41,0.05
PIURA,200906,24.97,62.34,0.04
PIURA,200907,24.19,63.32,0.01
PIURA,200908,24.03,61.3,0.06
PIURA,200909,24.07,60.6,0.04
PIURA,200910,24.49,59.73,0.08
PIURA,200911,25.18,58.83,0.15
PIURA,200912,26.43,60.69,0.23
PIURA,201001,27.7,60.59,0.1
PIURA,201002,28.29,63.26,1.58
PIURA,201003,28.75,58.69,0.63
PIURA,201004,27.81,58.67,0.33
PIURA,201005,26.29,59.59,0.06
PIURA,201006,24.21,62.49,0.07
PIURA,201007,22.83,62.47,0
PIURA,201008,22.74,61.72,0.01
PIURA,201009,23,59.87,0.09
PIURA,201010,23.1,58.78,0.2
PIURA,201011,23.45,58.09,0.11
PIURA,201012,24.93,57.95,0.11
PIURA,201101,26.42,57.79,0.34
PIURA,201102,27.47,57.77,0.53
PIURA,201103,27.72,53.67,0.19
PIURA,201104,27,58.27,0.93
PIURA,201105,25.9,60.58,0.15
PIURA,201106,24.74,63.42,0.06
PIURA,201107,23.52,63.89,0.4
PIURA,201108,23.15,62.06,0.07
PIURA,201109,23.42,59.4,0.07
PIURA,201110,23.02,59.5,0.2
PIURA,201111,24.13,58.96,0.3
PIURA,201112,25.44,60.55,0.44
PIURA,201201,26.48,59.53,0.88
PIURA,201202,26.75,65.56,2.36
PIURA,201203,28.48,59.1,0.92
PIURA,201204,27.93,59.41,0.45
PIURA,201205,26.78,60.77,0.11
PIURA,201206,25.53,63.74,0.11
PIURA,201207,24.06,64.19,0.17
PIURA,201208,23.61,62.98,0.04
PIURA,201209,24.01,61.18,0.05
PIURA,201210,24.05,59.65,0.15
PIURA,201211,25.09,59.7,0.17
PIURA,201212,25.68,58.61,0.17
PIURA,201301,26.89,59.82,0.33
PIURA,201302,27.64,58.18,1.38
PIURA,201303,27.87,59.34,1.36
PIURA,201304,27.04,54.19,0.07
PIURA,201305,25.11,60.6,0.33
PIURA,201306,23.38,63.3,0.06
PIURA,201307,22.81,62.7,0.09
PIURA,201308,22.96,61.13,0.08
PIURA,201309,23.57,59.79,0.06
PIURA,201310,23.87,59.65,0.23
PIURA,201311,24.09,58.74,0.04
PIURA,201312,25.78,60.18,0.15
PIURA,201401,27.55,59.56,0.23
PIURA,201402,27.72,57.06,0.45
PIURA,201403,28.47,54.37,0.37
PIURA,201404,27.7,56.39,0.14
PIURA,201405,26.86,61.8,0.22
PIURA,201406,25.76,63.9,0.17
PIURA,201407,24.3,63.19,0.06
PIURA,201408,24.02,61.46,0.05
PIURA,201409,24.01,59.83,0.03
PIURA,201410,24.67,59.05,0.26
PIURA,201411,24.98,58.82,0.02
PIURA,201412,26,58.98,0.24
PIURA,201501,26.98,59.6,0.25
PIURA,201502,28.08,60.57,0.31
PIURA,201503,28,63.65,1.78
PIURA,201504,28.26,59.39,0.14
PIURA,201505,27.32,62.31,0.29
PIURA,201506,26.61,62.8,0.17
PIURA,201507,25.31,63.15,0.08
PIURA,201508,24.58,62.29,0.02
PIURA,201509,25.38,60.49,0.02
PIURA,201510,26.02,58.91,0.1
PIURA,201511,26.05,59.58,0.23
PIURA,201512,27.98,58.66,0.06
PIURA,201601,28.09,59.93,0.12
PIURA,201602,28.98,62.13,1.29
PIURA,201603,28.84,62.46,1.4
PIURA,201604,28.3,58.48,0.36
PIURA,201605,26.98,59.21,0.08
PIURA,201606,24.96,63.43,0.1
PIURA,201607,24.19,64.35,0.07
PIURA,201608,24.24,62.39,0.01
PIURA,201609,24.77,59.39,0.12
PIURA,201610,24.46,59.77,0.18
PIURA,201611,24.57,58.93,0.03
PIURA,201612,26.28,59.02,0.22
PIURA,201701,27.32,62.54,1.32
PIURA,201702,27.17,73.37,6.25
PIURA,201703,26.22,82.05,12.88
PIURA,201704,26.24,74.87,0.62
PIURA,201705,25.19,71.38,0.37
PIURA,201706,23.76,69.76,0.07
PIURA,201707,22.97,68.56,0.04
PIURA,201708,23.33,64.29,0.06
PIURA,201709,23.51,61.59,0.01
PIURA,201710,24.18,60.43,0.15
PIURA,201711,23.36,61.39,0.09
PIURA,201712,25.48,61.52,0.17
PIURA,201801,26.57,60.51,0.26
PIURA,201802,27.37,59.67,0.57
PIURA,201803,27.91,54.57,0.15
PIURA,201804,27.17,57.38,0.22
PIURA,201805,25.75,59.06,0.15
PIURA,201806,24.02,63.06,0.02
PIURA,201807,23.41,64.34,0.02
PIURA,201808,23.46,63.19,0.05
PIURA,201809,24,60.62,0.02
PIURA,201810,23.88,60.24,0.06
PIURA,201811,25.24,61.31,0.32
PIURA,201812,26.05,61.89,0.8
PIURA,201901,27.55,61.54,0.34
PIURA,201902,28.16,66.52,1.42
PIURA,201903,28.42,62.29,1.84
PIURA,201904,27.6,59.21,0.32
PIURA,201905,26.58,61.64,0.08
PIURA,201906,25.08,62.96,0.05
PIURA,201907,23.69,62.78,0.09
PIURA,201908,23.22,61.44,0.09
PIURA,201909,23.64,60.36,0.01
PIURA,201910,24,58.9,0.11
PIURA,201911,25.06,60.22,0.16
PIURA,201912,26.27,62.41,0.27
PIURA,202001,27.69,60.32,0.23
PIURA,202002,28.59,60.29,0.62
PIURA,202003,28.75,59.81,0.18
PIURA,202004,27.94,58.45,0.15
PIURA,202005,26.56,61.62,0.08
PIURA,202006,24.11,63.37,0.16
PIURA,202007,23.05,61.98,0.16
PIURA,202008,22.44,61.96,0.02
PIURA,202009,23.15,60.98,0.11
PIURA,202010,24.13,60.68,0.03
PIURA,202011,23.05,62.74,0.1
PIURA,202012,25.27,64.53,0.34
PIURA,202101,26.65,61.87,0.27
PIURA,202102,27.9,57.84,0.17
PIURA,202103,28.01,59.04,0.91
PIURA,202104,27.01,57.02,0.12
PIURA,202105,24.93,61.22,0.11
PIURA,202106,24.28,63.42,0.02
PIURA,202107,23.85,63.81,0.02
PIURA,202108,23.57,61.9,0.05
PIURA,202109,23.38,59.78,0.08
PIURA,202110,23.81,59.38,0.24
PIURA,202111,23.73,60.94,0.19
PIURA,202112,24.83,62.17,0.27
PIURA,202201,26.39,60.69,0.13
PIURA,202202,26.82,57.62,0.24
PIURA,202203,27.63,57.43,0.49
PIURA,202204,25.99,59.53,0.24
PIURA,202205,24.76,60.41,0.11
PIURA,202206,23.01,62.76,0.17
PIURA,202207,22.73,62.83,0.11
PIURA,202208,22.7,62.36,0.19
PIURA,202209,22.94,59.83,0.03
PIURA,202210,23.03,57.75,0.06
PIURA,202211,24.15,58.57,0.04
PIURA,202212,25.47,62.04,0.12
PIURA,202301,26.75,58.31,0.19
PIURA,202302,28.32,59.84,0.39
PIURA,202303,27.77,69.04,5.27
PIURA,202304,26.71,78.75,7.36
PIURA,202305,27.2,69.51,0.35
PIURA,202306,26.31,68.26,0.07
PIURA,202307,26.15,66.5,0.01
PIURA,202308,26.08,64.36,0.02
PIURA,202309,26.03,62.3,0.02
PIURA,202310,26.51,60.09,0.1
PIURA,202311,25.94,61.23,0.09
PIURA,202312,26.84,62.1,0.53
PIURA,202401,28.33,62.83,0.19
PIURA,202402,28.85,67.36,4.39
PIURA,202403,29.19,59.07,0.08
PIURA,202404,28,60.05,0.16
PIURA,202405,25.95,60.21,0.06
PIURA,202406,24.5,62.03,0.08
PIURA,202407,23.72,62.64,0.03
PIURA,202408,23.6,61.26,0.03
PIURA,202409,23.47,61.82,0.09
PIURA,202410,24.92,59.28,0.09
PIURA,202411,24.53,60.91,0.02
PIURA,202412,25.89,62.36,0.21
LIMA,200001,18.14,80.94,0.46
LIMA,200002,19.05,76.31,0.14
LIMA,200003,19.32,73.95,0.13
LIMA,200004,19.04,73.44,0.02
LIMA,200005,17.48,69.98,0.03
LIMA,200006,16.53,68.09,0.04
LIMA,200007,16.4,65.26,0.03
LIMA,200008,16.97,65.24,0.03
LIMA,200009,16.79,63.9,0.02
LIMA,200010,17.65,65.39,0.03
LIMA,200011,17.07,63.64,0.02
LIMA,200012,18.5,73.42,0.05
LIMA,200101,18.73,78.4,0.09
LIMA,200102,19.72,78.3,0.22
LIMA,200103,19.86,75.72,0.09
LIMA,200104,19.33,71.51,0.02
LIMA,200105,17.51,68.79,0.31
LIMA,200106,16.71,66.75,0.02
LIMA,200107,16.54,65.08,0.05
LIMA,200108,17.04,60.01,0.07
LIMA,200109,16.61,63.25,0.03
LIMA,200110,17.07,65.1,0.07
LIMA,200111,17.2,69.25,0.08
LIMA,200112,18.11,67.3,0.07
LIMA,200201,18.93,72.26,0.04
LIMA,200202,19.92,76.3,0.14
LIMA,200203,20.6,75.53,0.06
LIMA,200204,19.06,74.24,0.01
LIMA,200205,18.94,69.78,0.03
LIMA,200206,16.81,67.28,0.04
LIMA,200207,16.32,64.64,0.05
LIMA,200208,17.14,61.53,0.02
LIMA,200209,17.51,62.55,0.03
LIMA,200210,17.97,65.94,0.03
LIMA,200211,18.28,68.73,0.03
LIMA,200212,19.22,71.25,0.04
LIMA,200301,19.74,74.45,0.04
LIMA,200302,20.31,76.95,0.07
LIMA,200303,20.04,74.57,0.05
LIMA,200304,19.2,68.95,0.03
LIMA,200305,18.28,67.9,0.02
LIMA,200306,16.97,67.68,0
LIMA,200307,16.61,67.08,0.01
LIMA,200308,16.88,62.26,0.04
LIMA,200309,17.2,61.09,0.02
LIMA,200310,17.65,64.54,0.01
LIMA,200311,18.22,66.99,0.04
LIMA,200312,18.73,75.67,0.07
LIMA,200401,19.22,77.2,0.05
LIMA,200402,19.96,77.09,0.04
LIMA,200403,20.13,73.75,0.06
LIMA,200404,19,72.35,0.01
LIMA,200405,17.66,64.03,0.01
LIMA,200406,16.82,63.65,0.02
LIMA,200407,16.14,65.71,0.05
LIMA,200408,16.6,62.22,0.02
LIMA,200409,17.35,66.46,0.01
LIMA,200410,17.46,66.3,0.02
LIMA,200411,17.99,69.69,0.24
LIMA,200412,18.42,76.07,0.36
LIMA,200501,19.57,76.19,0.04
LIMA,200502,19.86,74.96,0.05
LIMA,200503,19.82,74.62,0.05
LIMA,200504,19.84,69.45,0.01
LIMA,200505,17.81,67.27,0
LIMA,200506,17,64.96,0
LIMA,200507,16.52,62.85,0
LIMA,200508,16.74,62.22,0.01
LIMA,200509,16.92,60.96,0.02
LIMA,200510,16.74,64.27,0.03
LIMA,200511,17.33,65.77,0.01
LIMA,200512,17.79,74.29,0.1
LIMA,200601,19.17,77.84,0.05
LIMA,200602,20.08,77.8,0.2
LIMA,200603,19.8,75.71,0.12
LIMA,200604,18.69,71.44,0.01
LIMA,200605,17.38,65.58,0
LIMA,200606,16.83,67.29,0.01
LIMA,200607,16.83,66.25,0
LIMA,200608,17.49,63.24,0.04
LIMA,200609,17.46,61.65,0.01
LIMA,200610,17.44,64.35,0.01
LIMA,200611,17.73,70.88,0.04
LIMA,200612,18.44,73.23,0.16
LIMA,200701,19.84,76.57,0.04
LIMA,200702,19.76,74.9,0.03
LIMA,200703,19.67,76.4,0.07
LIMA,200704,18.91,71.38,0.01
LIMA,200705,17.33,65.82,0
LIMA,200706,16.52,64.39,0.03
LIMA,200707,16.24,62.31,0.02
LIMA,200708,15.79,63.41,0.01
LIMA,200709,16.67,61.29,0.02
LIMA,200710,16.27,63.9,0.01
LIMA,200711,17.22,66.28,0.02
LIMA,200712,17.42,73.47,0.05
LIMA,200801,18.86,80.63,0.07
LIMA,200802,19.28,77.54,0.06
LIMA,200803,19.5,74.77,0.04
LIMA,200804,18.51,71.45,0.04
LIMA,200805,16.98,64.81,0.01
LIMA,200806,16.65,65.62,0.04
LIMA,200807,16.49,66.98,0
LIMA,200808,16.7,65.38,0.01
LIMA,200809,17.19,60.81,0.02
LIMA,200810,16.97,64.28,0.05
LIMA,200811,17.41,69.88,0.01
LIMA,200812,17.81,74.76,0.03
LIMA,200901,18.93,77.07,0.06
LIMA,200902,19.61,79.15,0.06
LIMA,200903,19.5,77.49,0.03
LIMA,200904,19.13,72.24,0.02
LIMA,200905,18.06,67.41,0.02
LIMA,200906,17.13,63.84,0
LIMA,200907,17.29,62.98,0.01
LIMA,200908,17.17,60.53,0
LIMA,200909,17.43,60.87,0.01
LIMA,200910,17.58,64.83,0.02
LIMA,200911,17.93,67.38,0.05
LIMA,200912,18.65,71.54,0.1
LIMA,201001,19.83,72.95,0.04
LIMA,201002,20.77,73.95,0.11
LIMA,201003,20.48,73.06,0.02
LIMA,201004,19.46,71.19,0.01
LIMA,201005,18.42,67.22,0.01
LIMA,201006,16.9,66.53,0
LIMA,201007,15.9,62.26,0.01
LIMA,201008,16.25,59.42,0.02
LIMA,201009,16.69,60.77,0.01
LIMA,201010,16.83,61.48,0.02
LIMA,201011,16.9,65.13,0.01
LIMA,201012,17.6,74.09,0.08
LIMA,201101,18.6,75.75,0.08
LIMA,201102,19.59,74.29,0.03
LIMA,201103,19.15,69.72,0.04
LIMA,201104,18.79,71.94,0.01
LIMA,201105,17.89,66.56,0
LIMA,201106,17.36,66.71,0.01
LIMA,201107,16.33,64.34,0.03
LIMA,201108,16.72,61.44,0.01
LIMA,201109,17.19,57.85,0.01
LIMA,201110,16.32,63.39,0.01
LIMA,201111,17.42,68.78,0.14
LIMA,201112,18.15,73.43,0.02
LIMA,201201,18.96,73.5,0.02
LIMA,201202,19.62,73.62,0.06
LIMA,201203,20.21,73.17,0.03
LIMA,201204,19.44,72.03,0.03
LIMA,201205,18.48,67.21,0.02
LIMA,201206,17.69,67.51,0.01
LIMA,201207,17.27,63.65,0
LIMA,201208,17.03,61.38,0.03
LIMA,201209,17.7,62.5,0.02
LIMA,201210,17.42,63.09,0.17
LIMA,201211,17.98,66.95,0.03
LIMA,201212,18.35,72.4,0.04
LIMA,201301,19.62,71.66,0.01
LIMA,201302,19.85,73.46,0.02
LIMA,201303,20.23,70.52,0.03
LIMA,201304,18.99,64.55,0.01
LIMA,201305,17.75,68.47,0.01
LIMA,201306,16.8,65.3,0.02
LIMA,201307,16.24,62.44,0.02
LIMA,201308,16.4,60.4,0.11
LIMA,201309,17.23,61.64,0
LIMA,201310,17.36,60.13,0.02
LIMA,201311,17.38,65.24,0.04
LIMA,201312,18.57,71.7,0.02
LIMA,201401,19.58,74.64,0.02
LIMA,201402,19.74,72.25,0.02
LIMA,201403,19.66,72.71,0.05
LIMA,201404,19.21,67.67,0.01
LIMA,201405,18.19,67.02,0.01
LIMA,201406,17.9,67.45,0.02
LIMA,201407,17.5,59.89,0.01
LIMA,201408,17.33,60.48,0
LIMA,201409,17.47,61.25,0.02
LIMA,201410,17.94,62.65,0.03
LIMA,201411,17.91,66.45,0.02
LIMA,201412,18.55,70.52,0.04
LIMA,201501,19.37,72.48,0.09
LIMA,201502,19.96,77.52,0.72
LIMA,201503,19.99,77.33,0.42
LIMA,201504,19.79,71.37,0.04
LIMA,201505,19.07,68.01,0.05
LIMA,201506,18.7,66.8,0.02
LIMA,201507,17.69,62.28,0.08
LIMA,201508,17.81,60.56,0.06
LIMA,201509,18.41,61.18,0.03
LIMA,201510,18.65,63.57,0.05
LIMA,201511,18.71,65.77,0.06
LIMA,201512,20.14,65.62,0.1
LIMA,201601,20.42,70.69,0.13
LIMA,201602,21.24,76.28,0.34
LIMA,201603,21.36,72.98,0.29
LIMA,201604,20.16,70.45,0.04
LIMA,201605,19.04,65.19,0.01
LIMA,201606,17.5,63.39,0.04
LIMA,201607,17.03,63.75,0.03
LIMA,201608,17.5,61.51,0.03
LIMA,201609,17.85,60.7,0.02
LIMA,201610,17.86,62.34,0.09
LIMA,201611,18.17,63.32,0.02
LIMA,201612,18.75,71.1,0.1
LIMA,201701,19.81,77.69,0.44
LIMA,201702,20.47,74.81,0.37
LIMA,201703,20.72,75.38,0.52
LIMA,201704,19.94,71.93,0.04
LIMA,201705,18.59,70.36,0.07
LIMA,201706,17.42,66.48,0.04
LIMA,201707,16.99,64.48,0.03
LIMA,201708,16.89,59.31,0.06
LIMA,201709,17.48,59.33,0.03
LIMA,201710,18.06,59,0.08
LIMA,201711,17.61,65.58,0.11
LIMA,201712,18.47,69.76,0.07
LIMA,201801,19.11,74.38,0.28
LIMA,201802,19.38,75.91,0.62
LIMA,201803,19.78,73.22,0.64
LIMA,201804,19.1,70.6,0.17
LIMA,201805,18.01,66.58,0.03
