departamento,aniomes,t2m,rh2m,prec
LIMA,201806,16.95,65.2,0.11
LIMA,201807,16.82,64.83,0.1
LIMA,201808,17.22,61.59,0.19
LIMA,201809,17.51,59.93,0.05
LIMA,201810,17.54,66.91,0.08
LIMA,201811,18.3,65.99,0.05
LIMA,201812,19.16,68.49,0.02
LIMA,201901,19.95,74.69,0.15
LIMA,201902,21.1,74.73,0.13
LIMA,201903,20.54,72.46,0.17
LIMA,201904,19.72,70.54,0.01
LIMA,201905,18.47,65.94,0.02
LIMA,201906,17.59,62.9,0.04
LIMA,201907,16.98,61.89,0.08
LIMA,201908,17.28,57.93,0.01
LIMA,201909,17.53,62.56,0.01
LIMA,201910,17.62,61.12,0.01
LIMA,201911,18.45,67.31,0.07
LIMA,201912,18.95,72.99,0.18
LIMA,202001,20.06,74.06,0.08
LIMA,202002,20.58,76.94,0.12
LIMA,202003,20.37,75.74,0.09
LIMA,202004,19.7,70.13,0.03
LIMA,202005,18.81,64.11,0
LIMA,202006,17.15,65.4,0.01
LIMA,202007,16.53,61.11,0.11
LIMA,202008,16.79,58.57,0.04
LIMA,202009,17.35,59.31,0
LIMA,202010,18.27,60.13,0.03
LIMA,202011,17.85,61.56,0.04
LIMA,202012,18.41,72.31,0.34
LIMA,202101,19.33,73.11,0.39
LIMA,202102,20.16,67.77,0.05
LIMA,202103,19.83,72.78,0.24
LIMA,202104,18.88,69.92,0.09
LIMA,202105,17.82,67.18,0.03
LIMA,202106,17.29,65.49,0.02
LIMA,202107,16.95,64.03,0
LIMA,202108,17.08,61.93,0.01
LIMA,202109,17.1,62.44,0
LIMA,202110,17.42,62.11,0.01
LIMA,202111,17.33,67.8,0.03
LIMA,202112,18.13,70.54,0.17
LIMA,202201,18.98,76.04,0.07
LIMA,202202,18.69,76.7,0.27
LIMA,202203,19.19,73.71,0.35
LIMA,202204,18.4,69.45,0.16
LIMA,202205,17.56,61.55,0.14
LIMA,202206,16.12,63.7,0.01
LIMA,202207,16.4,62.01,0.01
LIMA,202208,16.46,60.29,0.01
LIMA,202209,16.81,57.11,0.05
LIMA,202210,16.8,56.61,0
LIMA,202211,17.69,63.97,0
LIMA,202212,18.34,73.93,0.14
LIMA,202301,18.87,76.7,0.1
LIMA,202302,20.24,77.02,0.28
LIMA,202303,20.26,77.73,0.5
LIMA,202304,20.57,77.49,0.03
LIMA,202305,19.79,67.88,0.01
LIMA,202306,18.8,66.12,0.01
LIMA,202307,18.7,67.1,0
LIMA,202308,18.9,64.66,0.08
LIMA,202309,18.94,63.47,0.02
LIMA,202310,18.67,70.47,0.03
LIMA,202311,18.96,67.6,0.04
LIMA,202312,19.7,72.11,0.37
LIMA,202401,20.78,77.34,0.08
LIMA,202402,21.26,78.42,0.21
LIMA,202403,20.8,76.64,0.18
LIMA,202404,19.89,73.83,0.11
LIMA,202405,18.78,64.26,0.03
LIMA,202406,17.51,62.81,0.04
LIMA,202407,17.33,60.56,0.03
LIMA,202408,17.41,58.46,0.02
LIMA,202409,18.28,59.2,0.03
LIMA,202410,18.52,60.09,0.02
LIMA,202411,18.11,71.66,0.15
LIMA,202412,18.61,75.37,0.27
LORETO,200001,25.29,89.83,8.51
LORETO,200002,25.16,89.48,10.36
LORETO,200003,24.65,91.25,11.94
LORETO,200004,24.77,90.87,11.43
LORETO,200005,24.95,90.18,9.59
LORETO,200006,24.82,89.57,4.24
LORETO,200007,23.99,88.61,3.89
LORETO,200008,25.29,86.82,9.48
LORETO,200009,25.01,87.96,8.74
LORETO,200010,25.87,86.21,4.4
LORETO,200011,25.74,90.23,3.05
LORETO,200012,25.56,88.55,7.01
LORETO,200101,24.46,91.69,14.15
LORETO,200102,25.21,90.32,8.71
LORETO,200103,25.11,90.64,9.87
LORETO,200104,25.31,90.46,8.75
LORETO,200105,25.29,91,7.56
LORETO,200106,24.21,88.77,4.61
LORETO,200107,24.76,87.89,4.11
LORETO,200108,25.61,85.59,4.53
LORETO,200109,25.43,87.8,5.16
LORETO,200110,26.07,88.21,11.56
LORETO,200111,25.76,89.98,4.61
LORETO,200112,26.02,90.73,10.16
LORETO,200201,25.84,89.91,5.52
LORETO,200202,25.68,90.65,7.56
LORETO,200203,25.49,89.83,5.93
LORETO,200204,25.24,90.61,10.27
LORETO,200205,25.66,90.16,9.13
LORETO,200206,24.67,89.61,2.97
LORETO,200207,24.94,89.81,5.91
LORETO,200208,25.51,86.45,7.33
LORETO,200209,26.02,85.24,9.34
LORETO,200210,25.71,88.3,13.43
LORETO,200211,25.49,89.63,14.34
LORETO,200212,25.77,90.82,10.39
LORETO,200301,26.14,90.98,10.19
LORETO,200302,26.04,90.57,11.81
LORETO,200303,25.62,90.1,11.05
LORETO,200304,25.48,90.54,9.28
LORETO,200305,25.37,90.55,22.45
LORETO,200306,24.83,89.95,12.68
LORETO,200307,24.64,89.14,7.5
LORETO,200308,25.15,86.65,5.48
LORETO,200309,25.64,87.81,12.67
LORETO,200310,25.97,89.53,6.23
LORETO,200311,25.67,91.41,20.99
LORETO,200312,25.57,91.02,14.95
LORETO,200401,26.11,91.12,6.53
LORETO,200402,25.63,88.31,8.39
LORETO,200403,25.52,90.63,18.38
LORETO,200404,25.68,90.48,8.56
LORETO,200405,25.66,88.93,16.12
LORETO,200406,24.63,90.77,16.87
LORETO,200407,24.69,88.57,13.02
LORETO,200408,25.42,85.85,8.08
LORETO,200409,25.46,87.08,8.77
LORETO,200410,25.88,88.79,13.68
LORETO,200411,25.79,90.19,16.38
LORETO,200412,25.83,90.74,14.31
LORETO,200501,26.26,89.86,11.43
LORETO,200502,26.36,90.78,12.98
LORETO,200503,25.84,90.95,20.82
LORETO,200504,26.07,89.53,8.56
LORETO,200505,25.93,89.85,8.1
LORETO,200506,25.83,88.43,9.96
LORETO,200507,25.29,86.21,3.82
LORETO,200508,25.81,87.2,8.83
LORETO,200509,26.23,88.16,6.51
LORETO,200510,25.84,90.62,20.37
LORETO,200511,25.99,90.73,11.3
LORETO,200512,25.38,90.95,16.29
LORETO,200601,25.5,91.62,18.64
LORETO,200602,25.91,90.15,5.61
LORETO,200603,25.51,90.8,16.27
LORETO,200604,25.48,89.79,12.78
LORETO,200605,24.46,91.43,22.13
LORETO,200606,24.98,89.57,14.64
LORETO,200607,25.23,87.08,3.23
LORETO,200608,25.63,87.87,11.18
LORETO,200609,25.9,87.81,10.99
LORETO,200610,26.09,90.04,13.47
LORETO,200611,25.61,91.48,14.23
LORETO,200612,25.61,90.53,15.17
LORETO,200701,26,91.05,15.16
LORETO,200702,26.23,89.2,3.72
LORETO,200703,25.55,90.68,20.32
LORETO,200704,25.28,91.32,17.53
LORETO,200705,25.22,90.04,13.08
LORETO,200706,24.83,89.05,4.95
LORETO,200707,24.69,88.75,6.19
LORETO,200708,25.17,88.96,3.95
LORETO,200709,25.26,90.11,11.14
LORETO,200710,25.59,89.6,13.82
LORETO,200711,25.62,91.35,20.47
LORETO,200712,25.24,91.8,14.75
LORETO,200801,25.36,90.35,17.74
LORETO,200802,25.24,89.13,12.95
LORETO,200803,25.09,89.65,16.69
LORETO,200804,25.19,91.21,10.29
LORETO,200805,24.74,91.18,7.63
LORETO,200806,24.46,90.61,6.69
LORETO,200807,24.82,88.62,4.64
LORETO,200808,25.35,88.72,2.75
LORETO,200809,25.65,86.84,5.12
LORETO,200810,25.59,88.83,6.45
LORETO,200811,25.6,92.14,6.89
LORETO,200812,25.7,90.27,1.78
LORETO,200901,25.24,90.67,8.89
LORETO,200902,25.14,90.59,9.86
LORETO,200903,25.26,91.06,8.97
LORETO,200904,25.49,90.89,14.86
LORETO,200905,25.56,89.16,4.77
LORETO,200906,24.94,89.3,3.21
LORETO,200907,25.34,89.03,3.87
LORETO,200908,25.6,89.39,4.59
LORETO,200909,26.36,87.22,3.52
LORETO,200910,26.09,89.59,8.67
LORETO,200911,26.15,90.68,5.12
LORETO,200912,25.79,91.41,10.09
LORETO,201001,26.02,90.62,7.68
LORETO,201002,26.68,90.58,5.47
LORETO,201003,26.31,90.56,6.53
LORETO,201004,26.3,89.98,4.46
LORETO,201005,25.55,90.86,4.72
LORETO,201006,25.22,89.77,2.91
LORETO,201007,25.08,87.95,4.71
LORETO,201008,25.23,87.29,1.89
LORETO,201009,25.61,88.55,1.64
LORETO,201010,26.2,86.85,3.81
LORETO,201011,25.54,90.37,5.26
LORETO,201012,25.71,88.23,2.53
LORETO,201101,25.37,89.92,5.68
LORETO,201102,25.5,90.02,4.28
LORETO,201103,25.56,88.94,4.05
LORETO,201104,25.15,90.43,6.13
LORETO,201105,25.34,90.33,4.75
LORETO,201106,25.27,88.89,2.66
LORETO,201107,25.34,87.16,3.16
LORETO,201108,26.92,76.76,1.27
LORETO,201109,26.86,79.5,4.95
LORETO,201110,26.48,83.8,5.36
LORETO,201111,26.34,85.09,3.6
LORETO,201112,25.98,87.47,7.01
LORETO,201201,25.32,91.66,9.39
LORETO,201202,25.22,91.3,10.73
LORETO,201203,25.15,90.5,8.35
LORETO,201204,25.31,91.18,12.58
LORETO,201205,25.45,89.04,4.71
LORETO,201206,24.94,89.83,4.29
LORETO,201207,24.94,87.89,2.47
LORETO,201208,25.48,85.7,1.94
LORETO,201209,25.9,85.27,3.69
LORETO,201210,25.74,88.55,4.11
LORETO,201211,26.32,87.77,2.93
LORETO,201212,26.04,88.24,4.99
LORETO,201301,26.24,90.27,7.67
LORETO,201302,25.66,90.37,9.59
LORETO,201303,25.87,90.77,8.65
LORETO,201304,25.72,89.82,5.45
LORETO,201305,25.39,91.07,7.51
LORETO,201306,25.38,89.04,6.98
LORETO,201307,24.74,87.41,2.77
LORETO,201308,25.01,87.62,5.92
LORETO,201309,25.96,86.62,3.51
LORETO,201310,25.85,88.16,7.08
LORETO,201311,25.66,90.77,9.5
LORETO,201312,25.7,91.55,5.32
LORETO,201401,25.65,91.35,5.58
LORETO,201402,25.81,90.86,11.49
LORETO,201403,25.59,91.52,6.59
LORETO,201404,25.83,89.68,14.69
LORETO,201405,25.7,90.31,3.94
LORETO,201406,25.52,90.5,6.44
LORETO,201407,25.25,88.66,7.63
LORETO,201408,25.47,86.26,4.97
LORETO,201409,25.87,87.66,7.71
LORETO,201410,25.68,88.59,7.29
LORETO,201411,25.78,91.92,13.18
LORETO,201412,25.8,91.17,9.41
LORETO,201501,25.39,91.24,11
LORETO,201502,25.58,91.22,10.27
LORETO,201503,25.65,91.41,15.27
LORETO,201504,25.57,90.83,13.26
LORETO,201505,25.71,89.96,5.44
LORETO,201506,25.35,89.7,4.24
LORETO,201507,25.74,87.5,7.79
LORETO,201508,26.15,87.12,7.05
LORETO,201509,26.6,86.46,4.21
LORETO,201510,26.42,88.79,4.09
LORETO,201511,26.31,90.13,5.33
LORETO,201512,26.56,88.65,8.82
LORETO,201601,27.06,89.38,1.81
LORETO,201602,26.51,91.39,15.94
LORETO,201603,26.66,91.24,12.92
LORETO,201604,26.31,90.08,6.83
LORETO,201605,26.05,90.3,6.7
LORETO,201606,25.03,89.68,3.71
LORETO,201607,25.22,89.41,8.39
LORETO,201608,25.73,88.33,4.17
LORETO,201609,25.99,87.5,2.93
LORETO,201610,26.2,88.99,9
LORETO,201611,26.27,91.19,4.72
LORETO,201612,25.61,92.18,8.85
LORETO,201701,25.35,92.02,10.81
LORETO,201702,25.66,91.33,6.64
LORETO,201703,25.74,89.92,8.14
LORETO,201704,25.86,90.48,7.18
LORETO,201705,25.91,90.39,4.99
LORETO,201706,25.66,89.44,6.1
LORETO,201707,24.91,85.74,1.64
LORETO,201708,25.6,88.88,5.16
LORETO,201709,25.82,88.61,5.83
LORETO,201710,25.98,90.61,9.33
LORETO,201711,25.93,91.13,7.41
LORETO,201712,25.91,91.73,5.37
LORETO,201801,25.49,90.87,9.7
LORETO,201802,25.96,90.01,3.53
LORETO,201803,25.93,90.25,10.67
LORETO,201804,25.62,90.1,5.67
LORETO,201805,25.3,90.28,7.6
LORETO,201806,24.77,89.58,1.99
LORETO,201807,25.18,86.53,4.15
LORETO,201808,25.2,88.22,4.35
LORETO,201809,26.02,86.88,4.7
LORETO,201810,25.72,90.13,7.47
LORETO,201811,26.13,90.46,2.82
LORETO,201812,25.49,91.55,11.73
LORETO,201901,25.73,91.21,11.26
LORETO,201902,26.27,90.71,8.57
LORETO,201903,26.06,90.14,11.56
LORETO,201904,26.28,90.39,15.72
LORETO,201905,25.76,90.18,5.51
LORETO,201906,25.52,90.65,9.59
LORETO,201907,25.3,88.18,5.66
LORETO,201908,25.54,85.13,3.64
LORETO,201909,26.04,88.46,7.86
LORETO,201910,25.71,89,14.11
LORETO,201911,26.06,90.96,16.92
LORETO,201912,25.82,92.12,11.46
LORETO,202001,26.19,90.55,5.6
LORETO,202002,26.48,90.32,9.47
LORETO,202003,26.38,90.93,16.06
LORETO,202004,26.05,90.44,10.4
LORETO,202005,25.77,90.72,12.85
LORETO,202006,25.47,89.62,20.12
LORETO,202007,25.44,88.73,7.17
LORETO,202008,25.68,87.83,4.01
LORETO,202009,26.07,87.66,5.54
LORETO,202010,26.04,88.8,4.98
LORETO,202011,26.09,90.86,8.29
LORETO,202012,25.61,92.24,8.78
LORETO,202101,25.51,92.27,17.71
LORETO,202102,26.23,90.68,7.09
LORETO,202103,25.17,91.64,15.66
LORETO,202104,25.52,90.78,14.61
LORETO,202105,25.54,90.5,5.74
LORETO,202106,25.05,90.75,8.55
LORETO,202107,24.87,88.17,3.93
LORETO,202108,25.49,88.93,5.45
LORETO,202109,25.3,89,4.09
LORETO,202110,26.04,90.33,7.21
LORETO,202111,25.75,92.01,10.72
LORETO,202112,26.12,91.85,10.12
LORETO,202201,26.01,90.11,6.44
LORETO,202202,25.62,91.38,7.56
LORETO,202203,25.56,91.01,12.63
LORETO,202204,25.44,91,12.53
LORETO,202205,25.36,89.9,7.55
LORETO,202206,24.64,89.73,6.49
LORETO,202207,25.13,90.36,5.79
LORETO,202208,25.1,88.67,5.79
LORETO,202209,25.96,89.08,0.49
LORETO,202210,25.76,90.47,8.69
LORETO,202211,25.35,89.76,9.59
LORETO,202212,25.58,90.53,4.76
LORETO,202301,24.98,90.72,12.14
LORETO,202302,25.57,89.91,6.66
LORETO,202303,25.74,89.64,6.05
LORETO,202304,25.59,90.37,14.98
LORETO,202305,26.04,90.83,9.46
LORETO,202306,25.07,88.93,3.95
LORETO,202307,25.84,88.31,10.23
LORETO,202308,26.41,87.01,2.47
LORETO,202309,26.67,88.34,5.44
LORETO,202310,26.6,90.36,5.79
LORETO,202311,26.62,89.96,10.04
LORETO,202312,26.43,91.32,8.69
LORETO,202401,26.63,91.32,12.54
LORETO,202402,26.79,90.88,17.58
LORETO,202403,26.92,89.57,7.52
LORETO,202404,26.77,90.37,11.54
LORETO,202405,26.33,91.85,15.74
LORETO,202406,26.04,89.75,5.94
LORETO,202407,25.68,88.63,5
LORETO,202408,26.39,87.34,4.16
LORETO,202409,26.79,89.72,1.65
LORETO,202410,26.64,90.15,6.65
LORETO,202411,26.39,90.33,7.01
LORETO,202412,26.21,91.33,11.3
LA LIBERTAD,200001,16.43,71.94,0.41
LA LIBERTAD,200002,16.55,76.03,1.26
LA LIBERTAD,200003,17.18,73.6,1.11
LA LIBERTAD,200004,17.16,75.36,5.22
LA LIBERTAD,200005,17.12,71.86,0.49
LA LIBERTAD,200006,16.8,69.03,0.15
LA LIBERTAD,200007,16.63,64.54,0.09
LA LIBERTAD,200008,17.82,56.91,0.11
LA LIBERTAD,200009,17.53,60.75,0.56
LA LIBERTAD,200010,18.4,57.43,0.1
LA LIBERTAD,200011,16.97,52.22,0.21
LA LIBERTAD,200012,17.47,68.31,0.97
LA LIBERTAD,200101,16.9,75.02,0.96
LA LIBERTAD,200102,17.63,73.04,0.95
LA LIBERTAD,200103,17.54,76.02,1.57
LA LIBERTAD,200104,18.15,70.09,1.12
LA LIBERTAD,200105,18.07,66.19,0.25
LA LIBERTAD,200106,17.38,59.23,0.01
LA LIBERTAD,200107,17.3,61.43,0.65
LA LIBERTAD,200108,18.27,52.14,0.01
LA LIBERTAD,200109,17.91,58.36,0.08
LA LIBERTAD,200110,18.03,60.81,0.27
LA LIBERTAD,200111,17.4,66.05,0.22
LA LIBERTAD,200112,18.04,63.15,0.43
LA LIBERTAD,200201,18.11,64.43,0.1
LA LIBERTAD,200202,18.26,73.34,0.28
LA LIBERTAD,200203,18.49,75.18,0.55
LA LIBERTAD,200204,17.92,72.77,0.34
LA LIBERTAD,200205,18.83,62.2,0.09
LA LIBERTAD,200206,17.47,57.5,0.1
LA LIBERTAD,200207,17.87,56.54,0.08
LA LIBERTAD,200208,18.27,53.44,0.01
LA LIBERTAD,200209,18.55,56.71,0.08
LA LIBERTAD,200210,18.48,61.11,0.25
LA LIBERTAD,200211,17.97,66.91,0.78
LA LIBERTAD,200212,18.28,70.43,0.76
LA LIBERTAD,200301,18.75,71.51,0.11
LA LIBERTAD,200302,18.49,72.57,0.43
LA LIBERTAD,200303,18.41,69.7,0.46
LA LIBERTAD,200304,18.6,64.81,0.29
LA LIBERTAD,200305,18.75,61.24,0.16
LA LIBERTAD,200306,17.67,61.3,0.22
LA LIBERTAD,200307,17.39,56.77,0.01
LA LIBERTAD,200308,18.2,53.98,0.03
LA LIBERTAD,200309,18.35,54.61,0.06
LA LIBERTAD,200310,18.12,60.9,0.1
LA LIBERTAD,200311,17.95,63.21,0.3
LA LIBERTAD,200312,17.87,69.81,0.44
LA LIBERTAD,200401,17.6,69.6,0.17
LA LIBERTAD,200402,18.03,75.37,0.37
LA LIBERTAD,200403,18.86,67.89,0.2
LA LIBERTAD,200404,18.42,65.63,0.12
LA LIBERTAD,200405,18.6,60.12,0.27
LA LIBERTAD,200406,18.08,55.33,0
LA LIBERTAD,200407,17.58,58.22,0.03
LA LIBERTAD,200408,18.19,51.94,0.04
LA LIBERTAD,200409,18.12,59.76,0.13
LA LIBERTAD,200410,17.84,63.22,0.32
LA LIBERTAD,200411,17.68,65.78,0.48
LA LIBERTAD,200412,17.61,67.83,0.46
LA LIBERTAD,200501,17.77,71.06,0.47
LA LIBERTAD,200502,18.37,72.36,0.21
LA LIBERTAD,200503,18.28,71.04,0.94
LA LIBERTAD,200504,19.17,64.55,0.41
LA LIBERTAD,200505,18.27,62.66,0.06
LA LIBERTAD,200506,18.43,59.1,0.03
LA LIBERTAD,200507,17.6,53.24,0.01
LA LIBERTAD,200508,18.19,53.28,0.01
LA LIBERTAD,200509,18.71,55.45,0.04
LA LIBERTAD,200510,17.5,61.97,0.21
LA LIBERTAD,200511,17.15,56.77,0.05
LA LIBERTAD,200512,16.83,66.5,0.25
LA LIBERTAD,200601,17.5,72.17,0.39
LA LIBERTAD,200602,18.04,76.31,1.01
LA LIBERTAD,200603,17.7,76.49,0.95
LA LIBERTAD,200604,17.92,67.16,0.17
LA LIBERTAD,200605,18.2,57.07,0.01
LA LIBERTAD,200606,17.78,60.4,0.09
LA LIBERTAD,200607,17.69,57.45,0.05
LA LIBERTAD,200608,18.61,56.12,0.06
LA LIBERTAD,200609,18.63,56.64,0.18
LA LIBERTAD,200610,18.26,55.44,0.1
LA LIBERTAD,200611,17.49,64.82,0.57
LA LIBERTAD,200612,18.06,66.29,0.25
LA LIBERTAD,200701,18.43,74.38,0.5
LA LIBERTAD,200702,18.14,71.88,0.14
LA LIBERTAD,200703,17.75,75.29,1.06
LA LIBERTAD,200704,17.94,69.8,1.05
LA LIBERTAD,200705,18.33,59.9,0.08
LA LIBERTAD,200706,17.92,55.14,0.01
LA LIBERTAD,200707,17.69,56.95,0
LA LIBERTAD,200708,17.55,54.62,0
LA LIBERTAD,200709,18.44,54.64,0
LA LIBERTAD,200710,16.89,61.82,0.81
LA LIBERTAD,200711,17.38,64.81,0.8
LA LIBERTAD,200712,16.72,65.97,0.3
LA LIBERTAD,200801,16.99,77.27,2.45
LA LIBERTAD,200802,16.94,76.5,1.13
LA LIBERTAD,200803,17.15,77.03,1.95
LA LIBERTAD,200804,17.37,70.89,0.59
LA LIBERTAD,200805,17.35,67.1,0.31
LA LIBERTAD,200806,17.18,62.88,0.14
LA LIBERTAD,200807,17.31,60.6,0
