departamento,aniomes,t2m,rh2m,prec
LA LIBERTAD,200808,17.71,60.83,0.08
LA LIBERTAD,200809,18.18,59.68,0.4
LA LIBERTAD,200810,17.59,63.33,0.84
LA LIBERTAD,200811,17.04,67.71,0.71
LA LIBERTAD,200812,16.94,67.21,0.02
LA LIBERTAD,200901,17.07,76.93,2.05
LA LIBERTAD,200902,17.53,76.56,0.57
LA LIBERTAD,200903,17.38,76.91,1.37
LA LIBERTAD,200904,17.79,71.92,0.68
LA LIBERTAD,200905,18.13,65.4,0.11
LA LIBERTAD,200906,18.24,58.82,0.07
LA LIBERTAD,200907,18.26,57.09,0
LA LIBERTAD,200908,18.52,55.53,0.04
LA LIBERTAD,200909,19.21,52.91,0.1
LA LIBERTAD,200910,18.3,62.09,0.58
LA LIBERTAD,200911,17.89,63.14,0.56
LA LIBERTAD,200912,18.13,67.16,0.19
LA LIBERTAD,201001,18.66,71.87,0.44
LA LIBERTAD,201002,19.16,72.99,0.61
LA LIBERTAD,201003,19.25,69.92,0.37
LA LIBERTAD,201004,18.9,68.54,0.72
LA LIBERTAD,201005,18.77,63.2,0.45
LA LIBERTAD,201006,17.97,59.11,0.14
LA LIBERTAD,201007,17.61,55.69,0.05
LA LIBERTAD,201008,17.83,51.81,0.01
LA LIBERTAD,201009,18.05,54.42,0.1
LA LIBERTAD,201010,17.88,53.65,0.24
LA LIBERTAD,201011,16.88,57.86,0.31
LA LIBERTAD,201012,16.87,65.13,0.69
LA LIBERTAD,201101,17.33,69.89,0.26
LA LIBERTAD,201102,17.7,66.65,0.44
LA LIBERTAD,201103,17.31,66.76,1.25
LA LIBERTAD,201104,17.48,73.59,1.12
LA LIBERTAD,201105,18,64.07,0.06
LA LIBERTAD,201106,18.03,59.55,0.02
LA LIBERTAD,201107,17.42,57.79,0.04
LA LIBERTAD,201108,18.29,52.75,0
LA LIBERTAD,201109,18.49,54.12,0.12
LA LIBERTAD,201110,16.8,56.66,0.83
LA LIBERTAD,201111,17.11,63.72,0.44
LA LIBERTAD,201112,17.39,66.78,0.46
LA LIBERTAD,201201,17.08,72.64,1.18
LA LIBERTAD,201202,17.12,73.72,1.81
LA LIBERTAD,201203,18.32,73.25,0.71
LA LIBERTAD,201204,17.7,72.7,0.78
LA LIBERTAD,201205,18.36,66.5,0.36
LA LIBERTAD,201206,18.13,60.89,0.02
LA LIBERTAD,201207,18,55.99,0
LA LIBERTAD,201208,18.07,54.63,0.02
LA LIBERTAD,201209,18.46,55.99,0.47
LA LIBERTAD,201210,17.79,60.79,0.53
LA LIBERTAD,201211,17.75,65.19,0.66
LA LIBERTAD,201212,17.84,60.56,0.43
LA LIBERTAD,201301,18.59,68.28,0.45
LA LIBERTAD,201302,17.92,71.18,0.55
LA LIBERTAD,201303,18.51,72.1,1.19
LA LIBERTAD,201304,18.66,63.78,0.25
LA LIBERTAD,201305,17.79,65.22,0.46
LA LIBERTAD,201306,18.03,57.83,0.16
LA LIBERTAD,201307,17.37,54.17,0.07
LA LIBERTAD,201308,17.94,54.96,0.28
LA LIBERTAD,201309,18.39,54.09,0.06
LA LIBERTAD,201310,17.78,62.93,0.87
LA LIBERTAD,201311,17.39,56.99,0.23
LA LIBERTAD,201312,17.69,67.35,0.43
LA LIBERTAD,201401,17.97,71.86,0.43
LA LIBERTAD,201402,17.89,69.9,0.55
LA LIBERTAD,201403,17.79,73.09,1.34
LA LIBERTAD,201404,18.84,66.86,0.72
LA LIBERTAD,201405,18.15,70.56,0.31
LA LIBERTAD,201406,18.51,61.48,0.04
LA LIBERTAD,201407,18.69,53.51,0.01
LA LIBERTAD,201408,18.28,53.98,0.03
LA LIBERTAD,201409,18.26,57.8,0.47
LA LIBERTAD,201410,18.09,60.6,0.28
LA LIBERTAD,201411,17.5,62.1,0.55
LA LIBERTAD,201412,17.84,68.96,0.87
LA LIBERTAD,201501,18.08,70.6,0.96
LA LIBERTAD,201502,18.06,76.63,0.68
LA LIBERTAD,201503,17.94,75.7,1.49
LA LIBERTAD,201504,18.53,70.99,0.87
LA LIBERTAD,201505,18.67,70.32,0.8
LA LIBERTAD,201506,18.5,61.78,0.02
LA LIBERTAD,201507,18.65,57.67,0.03
LA LIBERTAD,201508,18.97,53.88,0.01
LA LIBERTAD,201509,19.51,56.05,0.19
LA LIBERTAD,201510,19.12,60.44,0.18
LA LIBERTAD,201511,18.3,65.53,0.74
LA LIBERTAD,201512,19.98,64.06,0.43
LA LIBERTAD,201601,18.82,70.96,1.12
LA LIBERTAD,201602,19.38,76.19,1.18
LA LIBERTAD,201603,19.34,74.62,1.17
LA LIBERTAD,201604,19.02,70.23,0.63
LA LIBERTAD,201605,19.43,59.87,0.09
LA LIBERTAD,201606,18,56.49,0.04
LA LIBERTAD,201607,18.03,54.9,0.01
LA LIBERTAD,201608,18.84,54.06,0.01
LA LIBERTAD,201609,18.86,55.7,0.13
LA LIBERTAD,201610,18.01,60.39,0.77
LA LIBERTAD,201611,17.84,53.87,0.21
LA LIBERTAD,201612,17.38,70.14,1.09
LA LIBERTAD,201701,17.33,76.41,0.84
LA LIBERTAD,201702,17.7,75.9,0.88
LA LIBERTAD,201703,17.83,80.57,2.4
LA LIBERTAD,201704,18.41,73.23,0.65
LA LIBERTAD,201705,17.97,71.78,0.63
LA LIBERTAD,201706,17.91,63.18,0.09
LA LIBERTAD,201707,17.78,55.54,0
LA LIBERTAD,201708,18.47,53.91,0.23
LA LIBERTAD,201709,18.64,55.79,0.12
LA LIBERTAD,201710,18.37,62.12,1.24
LA LIBERTAD,201711,17.44,61.37,2.24
LA LIBERTAD,201712,17.52,72.33,1.25
LA LIBERTAD,201801,17.32,74.01,1.25
LA LIBERTAD,201802,17.55,74.15,1.83
LA LIBERTAD,201803,18.16,74.05,1.19
LA LIBERTAD,201804,17.54,72.52,2.55
LA LIBERTAD,201805,17.88,70.03,0.84
LA LIBERTAD,201806,17.29,63.32,0.12
LA LIBERTAD,201807,17.62,58.57,0.04
LA LIBERTAD,201808,18.32,52.96,0.07
LA LIBERTAD,201809,18.58,55.56,0.17
LA LIBERTAD,201810,17.69,61.38,0.52
LA LIBERTAD,201811,17.72,67.84,1.28
LA LIBERTAD,201812,18.05,68.32,0.77
LA LIBERTAD,201901,18.37,71.18,0.42
LA LIBERTAD,201902,18.71,77.2,1.34
LA LIBERTAD,201903,18.51,75.2,1.71
LA LIBERTAD,201904,18.55,71.62,0.46
LA LIBERTAD,201905,18.52,68.33,0.43
LA LIBERTAD,201906,18.44,56.76,0.12
LA LIBERTAD,201907,18.17,55.51,0.15
LA LIBERTAD,201908,18.57,50.28,0.03
LA LIBERTAD,201909,18.79,56.23,0.26
LA LIBERTAD,201910,17.87,62.89,1.04
LA LIBERTAD,201911,17.91,66.68,0.57
LA LIBERTAD,201912,18,71.88,1.2
LA LIBERTAD,202001,18.71,69.32,0.31
LA LIBERTAD,202002,19.07,72.05,0.33
LA LIBERTAD,202003,18.53,71.81,0.48
LA LIBERTAD,202004,18.35,71.65,1.17
LA LIBERTAD,202005,18.94,63.67,0.15
LA LIBERTAD,202006,18.32,57.93,0.04
LA LIBERTAD,202007,17.47,63.91,2.33
LA LIBERTAD,202008,17.84,58.17,0
LA LIBERTAD,202009,18.29,57.05,0.17
LA LIBERTAD,202010,18.48,58.16,0.53
LA LIBERTAD,202011,17.71,56.66,0.58
LA LIBERTAD,202012,17.04,73.12,1
LA LIBERTAD,202101,17.34,74.36,0.71
LA LIBERTAD,202102,18.34,67.46,0.26
LA LIBERTAD,202103,17.53,72.36,1.05
LA LIBERTAD,202104,18.27,67.83,0.33
LA LIBERTAD,202105,18.21,62.01,0.21
LA LIBERTAD,202106,17.89,60.64,0.08
LA LIBERTAD,202107,17.88,56.69,0.1
LA LIBERTAD,202108,18.14,56.02,0.18
LA LIBERTAD,202109,18.36,56.88,0.27
LA LIBERTAD,202110,18.03,64.21,0.97
LA LIBERTAD,202111,17.23,61.74,0.77
LA LIBERTAD,202112,17.45,68.78,0.9
LA LIBERTAD,202201,17.31,71.58,0.8
LA LIBERTAD,202202,16.83,75.3,1.69
LA LIBERTAD,202203,17.42,74.23,1.44
LA LIBERTAD,202204,17.56,72.49,1.17
LA LIBERTAD,202205,18.1,64.11,0.61
LA LIBERTAD,202206,16.75,61.38,0.31
LA LIBERTAD,202207,17.8,55.09,0.13
LA LIBERTAD,202208,18.1,53.91,0.18
LA LIBERTAD,202209,18.2,56.05,0.55
LA LIBERTAD,202210,18.07,49.09,0.23
LA LIBERTAD,202211,17.93,57.16,0.18
LA LIBERTAD,202212,17.16,70.05,0.55
LA LIBERTAD,202301,17.02,71.41,3.79
LA LIBERTAD,202302,17.67,78.46,1.57
LA LIBERTAD,202303,17.61,79.33,1.34
LA LIBERTAD,202304,17.93,81.37,0.71
LA LIBERTAD,202305,19.04,72.64,0.44
LA LIBERTAD,202306,18.55,67.95,0.01
LA LIBERTAD,202307,19.01,61.67,0.07
LA LIBERTAD,202308,19.09,60.35,0.07
LA LIBERTAD,202309,19.83,59.68,0.11
LA LIBERTAD,202310,18.92,67.56,0.74
LA LIBERTAD,202311,18.93,63.85,0.61
LA LIBERTAD,202312,18.64,74.4,1.74
LA LIBERTAD,202401,19.15,75.24,0.48
LA LIBERTAD,202402,19.44,75.67,0.53
LA LIBERTAD,202403,19.33,71.08,0.62
LA LIBERTAD,202404,18.69,73.47,0.68
LA LIBERTAD,202405,19.6,61.49,0.25
LA LIBERTAD,202406,18.77,56.8,0.09
LA LIBERTAD,202407,18.65,54.12,0.05
LA LIBERTAD,202408,18.78,52.18,0.02
LA LIBERTAD,202409,19.44,53.22,0.33
LA LIBERTAD,202410,19.05,58.98,0.43
LA LIBERTAD,202411,17.77,63.41,0.51
LA LIBERTAD,202412,17.63,73.42,1.25
ICA,200001,18.56,75.05,0.56
ICA,200002,19.43,68.97,0.26
ICA,200003,19.64,68.66,0.14
ICA,200004,19.57,67.21,0.02
ICA,200005,17.67,62.71,0.02
ICA,200006,16.5,56.24,0.02
ICA,200007,16.45,51.8,0.04
ICA,200008,17.18,54.81,0.03
ICA,200009,17.3,50.62,0.03
ICA,200010,18.37,53.9,0.11
ICA,200011,17.8,50,0.02
ICA,200012,19.1,64.83,0.11
ICA,200101,19.31,68.74,0.12
ICA,200102,20.22,71.55,0.21
ICA,200103,20.28,68.86,0.11
ICA,200104,19.95,62.82,0.03
ICA,200105,17.76,57.78,0.26
ICA,200106,16.65,57.22,0.03
ICA,200107,16.66,53.77,0.05
ICA,200108,17.56,48.09,0.04
ICA,200109,16.89,53.06,0.02
ICA,200110,17.87,54.07,0.2
ICA,200111,17.97,55.95,0.11
ICA,200112,18.96,55.65,0.06
ICA,200201,19.35,63.72,0.43
ICA,200202,20.12,69.13,0.19
ICA,200203,20.86,65.44,0.2
ICA,200204,19.19,66.53,0.03
ICA,200205,18.89,58.63,0.03
ICA,200206,16.78,58.88,0.01
ICA,200207,16.98,51.21,0.04
ICA,200208,17.83,50.45,0.03
ICA,200209,17.93,51.49,0.1
ICA,200210,18.45,54.34,0.05
ICA,200211,18.62,59.81,0.08
ICA,200212,19.62,59.62,0.14
ICA,200301,20.16,64.65,0.16
ICA,200302,20.51,70.33,0.2
ICA,200303,20.46,65.09,0.2
ICA,200304,19.51,59.22,0.12
ICA,200305,18.72,55.89,0.01
ICA,200306,17.1,57.39,0
ICA,200307,16.72,55.55,0
ICA,200308,17.45,49.9,0.06
ICA,200309,18.11,47.25,0.03
ICA,200310,18.49,49.91,0.01
ICA,200311,18.73,53.3,0.05
ICA,200312,19.12,66.88,0.45
ICA,200401,19.58,69.37,0.25
ICA,200402,20.22,68.11,0.16
ICA,200403,20.7,67.27,0.09
ICA,200404,19.48,61.94,0.01
ICA,200405,17.96,51.39,0.01
ICA,200406,17.06,49.76,0.05
ICA,200407,16.24,54.6,0.06
ICA,200408,17.26,51.33,0.04
ICA,200409,17.67,56.52,0.09
ICA,200410,18.15,51.74,0.02
ICA,200411,18.45,58.5,0.3
ICA,200412,18.99,65.18,0.31
ICA,200501,19.98,66.75,0.11
ICA,200502,20.3,66.71,0.06
ICA,200503,20.23,64.92,0.08
ICA,200504,20.25,60.2,0.12
ICA,200505,17.83,55.49,0
ICA,200506,17.32,50.81,0
ICA,200507,16.71,51.02,0
ICA,200508,17.33,49.36,0
ICA,200509,17.93,46.56,0.03
ICA,200510,17.42,50.36,0.17
ICA,200511,18,52.63,0.04
ICA,200512,18.44,62.57,0.33
ICA,200601,19.69,69.31,0.26
ICA,200602,20.56,71.43,0.37
ICA,200603,20.36,68.06,0.21
ICA,200604,19.22,62.62,0.05
ICA,200605,17.94,52.94,0.55
ICA,200606,16.85,58.69,0.02
ICA,200607,17.13,54.17,0
ICA,200608,17.99,49.94,0.05
ICA,200609,18.24,47.91,0.02
ICA,200610,18.06,52.33,0.04
ICA,200611,18.38,59.3,0.12
ICA,200612,19.31,60.18,0.1
ICA,200701,20.33,68.48,0.43
ICA,200702,20.36,64.46,0.19
ICA,200703,20.21,68.72,0.55
ICA,200704,19.55,61.68,0.05
ICA,200705,17.93,54.23,0.01
ICA,200706,17.07,55.12,0
ICA,200707,16.6,49.31,0.05
ICA,200708,16.15,52.53,0
ICA,200709,17.09,50.86,0.07
ICA,200710,17.02,49.95,0.09
ICA,200711,17.89,54.87,0.15
ICA,200712,17.75,65.38,0.45
ICA,200801,19.14,74.24,0.49
ICA,200802,19.69,70.88,0.44
ICA,200803,19.98,66.06,0.16
ICA,200804,18.88,62.67,0.08
ICA,200805,17.52,50.61,0.06
ICA,200806,16.38,55.24,0.01
ICA,200807,15.95,55.89,0
ICA,200808,16.7,52.11,0
ICA,200809,17.51,48.49,0.03
ICA,200810,17.75,51.46,0.21
ICA,200811,18.35,58.41,0.08
ICA,200812,18.39,64.59,0.21
ICA,200901,19.59,69.32,0.27
ICA,200902,20.02,73.07,0.48
ICA,200903,19.94,71.04,0.21
ICA,200904,19.52,63.41,0.08
ICA,200905,18.4,58.6,0.16
ICA,200906,17.2,51.34,0
ICA,200907,17.15,49.31,0.02
ICA,200908,17.67,46.42,0.01
ICA,200909,17.91,50.17,0.03
ICA,200910,18.49,52.04,0.07
ICA,200911,18.93,54.22,0.2
ICA,200912,19.3,61.26,0.41
ICA,201001,20.11,63.11,0.2
ICA,201002,21.34,65.73,0.32
ICA,201003,20.98,64.21,0.16
ICA,201004,19.69,65.12,0.06
ICA,201005,18.65,57.91,0.05
ICA,201006,16.92,57.17,0
ICA,201007,16.04,49.56,0.01
ICA,201008,16.95,46.15,0.01
ICA,201009,17.58,49.1,0.09
ICA,201010,17.78,48.37,0.13
ICA,201011,17.75,51.98,0.07
ICA,201012,18.24,63.85,0.25
ICA,201101,19.22,67.85,0.37
ICA,201102,19.84,68.63,0.41
ICA,201103,19.67,63.03,0.54
ICA,201104,19.28,64.69,0.04
ICA,201105,18.13,55.59,0.01
ICA,201106,17.22,55.36,0
ICA,201107,16.41,53.12,0.1
ICA,201108,17.31,49.88,0.02
ICA,201109,18.21,44.56,0.08
ICA,201110,17.22,50.11,0.09
ICA,201111,18.06,58.8,0.55
ICA,201112,18.74,66.51,0.2
ICA,201201,19.46,66.23,0.25
ICA,201202,19.88,68.01,0.56
ICA,201203,20.71,66.93,0.31
ICA,201204,19.53,65.46,0.11
ICA,201205,18.62,55.44,0.01
ICA,201206,17.7,55.89,0.05
ICA,201207,17.32,50.25,0.02
ICA,201208,17.34,49.88,0.01
ICA,201209,18.26,51.28,0.14
ICA,201210,18.3,49.75,0.2
ICA,201211,18.88,53.37,0.37
ICA,201212,19.29,62.44,0.34
ICA,201301,20.24,63.64,0.2
ICA,201302,20.4,67.55,0.22
ICA,201303,21.04,62.53,0.12
ICA,201304,19.47,54.69,0.02
ICA,201305,18.16,58.84,0.03
ICA,201306,17.53,54.09,0.05
ICA,201307,17.04,48.95,0.02
ICA,201308,17.05,48.55,0.29
ICA,201309,18.26,48.42,0.03
ICA,201310,18.61,44.65,0.11
ICA,201311,18.37,50.75,0.12
ICA,201312,19.25,61.34,0.35
ICA,201401,20.13,66.66,0.25
ICA,201402,20.25,63.16,0.18
ICA,201403,19.99,65.27,0.21
ICA,201404,19.61,58,0.05
ICA,201405,17.95,54.1,0.01
ICA,201406,17.64,54.9,0
ICA,201407,18.04,45.59,0.01
ICA,201408,18.28,47.13,0.02
ICA,201409,18.48,49.36,0.09
ICA,201410,19.14,50,0.12
ICA,201411,18.87,53.36,0.13
ICA,201412,19.62,57.38,0.26
ICA,201501,19.6,64.18,0.91
ICA,201502,19.98,73.72,1.44
ICA,201503,20.08,73.61,0.71
ICA,201504,19.95,65.68,0.2
ICA,201505,18.99,57.01,0.12
ICA,201506,18.33,53.94,0.07
ICA,201507,17.88,47.78,0.16
ICA,201508,18.41,45.83,0.04
ICA,201509,19.22,47.6,0.35
ICA,201510,19.39,51.5,0.14
ICA,201511,19.25,54.65,0.53
ICA,201512,20.67,54.24,1.19
ICA,201601,20.72,61.05,0.36
ICA,201602,21.39,68.83,1.34
ICA,201603,21.62,67.15,0.23
ICA,201604,20.2,61.8,0.25
ICA,201605,19.55,51.7,0.09
ICA,201606,17.95,50.18,0.03
ICA,201607,17.5,51.81,0.1
ICA,201608,17.99,50.52,0.1
ICA,201609,18.73,47.4,0.19
ICA,201610,18.63,50.44,0.42
ICA,201611,19.15,49.77,0.31
ICA,201612,19.06,64,0.58
ICA,201701,19.92,73.73,1.13
ICA,201702,20.5,70.74,1.17
ICA,201703,20.43,70.23,0.83
ICA,201704,19.93,63.55,0.36
ICA,201705,18.47,62.48,0.7
ICA,201706,17.36,57.41,0.02
ICA,201707,17.33,54.51,0.12
ICA,201708,17.55,45.45,0
ICA,201709,18.41,47.57,0.1
ICA,201710,19.32,46.32,0.35
ICA,201711,18.68,51.19,0.11
ICA,201712,19.26,59.39,0.62
ICA,201801,19.39,69.61,1.05
ICA,201802,19.33,72.92,1.38
ICA,201803,20.02,68.15,0.93
ICA,201804,19.66,62.75,0.24
ICA,201805,18.28,57.55,0.07
ICA,201806,17.58,54.44,0.08
ICA,201807,17.66,52.74,0.15
ICA,201808,18.06,49.01,0.33
ICA,201809,18.46,46.68,0.09
ICA,201810,18.47,55.8,0.36
ICA,201811,19.17,51.15,0.16
ICA,201812,19.83,56.93,0.37
ICA,201901,20.1,69.1,0.69
ICA,201902,21.07,71.42,1.14
ICA,201903,20.86,66.31,0.82
ICA,201904,19.83,61.73,0.2
ICA,201905,18.83,53.79,0.04
ICA,201906,18.14,50.8,0.03
ICA,201907,17.49,50.24,0.1
ICA,201908,18.4,44.35,0.01
ICA,201909,18.59,50.58,0.13
ICA,201910,18.73,47.26,0.13
ICA,201911,19.35,56.75,0.41
ICA,201912,19.56,64.65,1.06
ICA,202001,20.41,69.73,0.37
ICA,202002,20.97,70.12,0.52
ICA,202003,20.72,70.6,0.71
ICA,202004,20.2,60.37,0.15
ICA,202005,19.56,51.41,0.13
ICA,202006,17.65,53.25,0
ICA,202007,17.1,47.39,0.01
ICA,202008,17.62,46.05,0.02
ICA,202009,18.04,48.21,0.1
ICA,202010,19.42,49.43,0.25
ICA,202011,18.99,50.28,0.14
ICA,202012,18.94,65.21,1.39
ICA,202101,19.4,68.96,1.04
ICA,202102,20.39,62.62,0.61
ICA,202103,19.77,70.04,1.07
ICA,202104,19.17,64.51,0.81
ICA,202105,18.45,56.78,0.1
ICA,202106,17.49,52.05,0.06
ICA,202107,17.45,50.74,0
ICA,202108,17.88,47.87,0.03
ICA,202109,18.36,49.7,0.12
ICA,202110,18.94,46.74,0.25
ICA,202111,18.3,54.93,0.64
ICA,202112,18.79,62.34,0.62
ICA,202201,19.21,70.23,1.12
ICA,202202,18.96,70.77,1.2
ICA,202203,19.42,69.98,1
ICA,202204,18.93,61.76,0.38
ICA,202205,18.31,49.16,0.06
ICA,202206,16.79,51.36,0.06
ICA,202207,17.08,50.29,0.02
ICA,202208,17.52,46.06,0.02
ICA,202209,18.06,39.61,0.01
ICA,202210,18.27,39.45,0.02
ICA,202211,18.93,49.83,0.03
ICA,202212,19.17,64.56,0.46
ICA,202301,19.4,68.98,0.87
ICA,202302,20.18,73.75,1.23
ICA,202303,20.37,72.66,0.43
ICA,202304,20.12,69.6,0.16
ICA,202305,19.53,56.26,0.21
ICA,202306,18.57,51.13,0
ICA,202307,18.56,52.43,0
ICA,202308,19.03,50.77,0.01
ICA,202309,19.51,51.34,0.2
ICA,202310,19.66,60.2,0.19
ICA,202311,19.97,53.15,0.28
ICA,202312,20.05,65.27,0.99
ICA,202401,20.68,71.6,0.63
ICA,202402,21.46,72.44,1.31
ICA,202403,21.19,70.37,1.08
ICA,202404,19.99,69.61,0.29
ICA,202405,19.49,54.57,0.23
ICA,202406,18.31,50.71,0.14
ICA,202407,18.07,47.45,0.03
ICA,202408,18.53,43.47,0.01
ICA,202409,19.7,45.43,0.24
ICA,202410,19.89,46.83,0.27
ICA,202411,18.58,62.16,1.12
ICA,202412,19.17,68.59,0.64
