aniomes,casos,t2m,rh2m,prec,ano,mes,sin,cos,lag1,lag2,lag3,lag12,prec_l1,t2m_l1,rh_l1,prec_l2,t2m_l2,rh_l2
200101,4302,22.37801162369237,72.32233719691395,2.6490291361155087,2001,1,0.49999999999999994,0.8660254037844387,424.0,480.0,392.0,154.0,1.7372229134860249,22.179051589549346,70.19255237957758,0.5553810415192392,21.087301021937208,62.70030316058364
200102,3754,23.24807978422109,72.48790131786437,1.969863914303512,2001,2,0.8660254037844386,0.5000000000000001,4302.0,424.0,480.0,107.0,2.6490291361155087,22.37801162369237,72.32233719691395,1.7372229134860249,22.179051589549346,70.19255237957758
200103,4634,22.966723195134616,75.62007194199451,3.7279760057365303,2001,3,1.0,6.123233995736766e-17,3754.0,4302.0,424.0,91.0,1.969863914303512,23.24807978422109,72.48790131786437,2.6490291361155087,22.37801162369237,72.32233719691395
200104,6523,23.115934657526292,70.6024489149076,1.986612151842327,2001,4,0.8660254037844387,-0.4999999999999998,4634.0,3754.0,4302.0,122.0,3.7279760057365303,22.966723195134616,75.62007194199451,1.969863914303512,23.24807978422109,72.48790131786437
200105,2424,21.818804303653273,68.6396514618268,1.4459678904912607,2001,5,0.49999999999999994,-0.8660254037844387,6523.0,4634.0,3754.0,439.0,1.986612151842327,23.115934657526292,70.6024489149076,3.7279760057365303,22.966723195134616,75.62007194199451
200106,586,20.686952060114326,67.80080018012958,0.7869128803628952,2001,6,1.2246467991473532e-16,-1.0,2424.0,6523.0,4634.0,1736.0,1.4459678904912607,21.818804303653273,68.6396514618268,1.986612151842327,23.115934657526292,70.6024489149076
200107,222,20.55952019318426,67.4755849425484,0.8195474636720387,2001,7,-0.4999999999999997,-0.8660254037844388,586.0,2424.0,6523.0,788.0,0.7869128803628952,20.686952060114326,67.80080018012958,1.4459678904912607,21.818804303653273,68.6396514618268
200108,106,20.944499332359463,63.47073340038506,0.7841873692766104,2001,8,-0.8660254037844384,-0.5000000000000004,222.0,586.0,2424.0,493.0,0.8195474636720387,20.55952019318426,67.4755849425484,0.7869128803628952,20.686952060114326,67.80080018012958
200109,104,20.635077331760076,65.08573952761489,0.8875063508227433,2001,9,-1.0,-1.8369701987210297e-16,106.0,222.0,586.0,331.0,0.7841873692766104,20.944499332359463,63.47073340038506,0.8195474636720387,20.55952019318426,67.4755849425484
200110,137,21.06405197397222,66.00379050365672,2.124441606165829,2001,10,-0.8660254037844386,0.5000000000000001,104.0,106.0,222.0,392.0,0.8875063508227433,20.635077331760076,65.08573952761489,0.7841873692766104,20.944499332359463,63.47073340038506
200111,321,21.358860194031564,67.82251464337325,0.9000504143137111,2001,11,-0.5000000000000004,0.8660254037844384,137.0,104.0,106.0,480.0,2.124441606165829,21.06405197397222,66.00379050365672,0.8875063508227433,20.635077331760076,65.08573952761489
200112,413,22.211438133807402,66.86504722125026,1.9144017987852235,2001,12,-2.4492935982947064e-16,1.0,321.0,137.0,104.0,424.0,0.9000504143137111,21.358860194031564,67.82251464337325,2.124441606165829,21.06405197397222,66.00379050365672
200201,1356,22.8553183570551,67.81758943323517,1.042030066575765,2002,1,0.49999999999999994,0.8660254037844387,413.0,321.0,137.0,4302.0,1.9144017987852235,22.211438133807402,66.86504722125026,0.9000504143137111,21.358860194031564,67.82251464337325
200202,1608,23.622501902500947,72.10898881094083,1.7091085155157775,2002,2,0.8660254037844386,0.5000000000000001,1356.0,413.0,321.0,3754.0,1.042030066575765,22.8553183570551,67.81758943323517,1.9144017987852235,22.211438133807402,66.86504722125026
200203,1299,23.945998377578576,73.47141648060077,1.971415021362928,2002,3,1.0,6.123233995736766e-17,1608.0,1356.0,413.0,4634.0,1.7091085155157775,23.622501902500947,72.10898881094083,1.042030066575765,22.8553183570551,67.81758943323517
200204,1005,22.784565813980127,73.56039958011607,2.426579844630397,2002,4,0.8660254037844387,-0.4999999999999998,1299.0,1608.0,1356.0,6523.0,1.971415021362928,23.945998377578576,73.47141648060077,1.7091085155157775,23.622501902500947,72.10898881094083
200205,437,22.95483930339438,68.04520710978332,1.5870225428709956,2002,5,0.49999999999999994,-0.8660254037844387,1005.0,1299.0,1608.0,2424.0,2.426579844630397,22.784565813980127,73.56039958011607,1.971415021362928,23.945998377578576,73.47141648060077
200206,369,21.076843543029472,67.29576413067868,0.5273195213072261,2002,6,1.2246467991473532e-16,-1.0,437.0,1005.0,1299.0,586.0,1.5870225428709956,22.95483930339438,68.04520710978332,2.426579844630397,22.784565813980127,73.56039958011607
200207,320,20.825053701521533,65.95852979434162,1.0232540533076844,2002,7,-0.4999999999999997,-0.8660254037844388,369.0,437.0,1005.0,222.0,0.5273195213072261,21.076843543029472,67.29576413067868,1.5870225428709956,22.95483930339438,68.04520710978332
200208,178,21.252346015103896,64.25967775948936,1.2438916931709239,2002,8,-0.8660254037844384,-0.5000000000000004,320.0,369.0,437.0,106.0,1.0232540533076844,20.825053701521533,65.95852979434162,0.5273195213072261,21.076843543029472,67.29576413067868
200209,176,21.587624972737355,64.04959773676919,1.6021226261887689,2002,9,-1.0,-1.8369701987210297e-16,178.0,320.0,369.0,104.0,1.2438916931709239,21.252346015103896,64.25967775948936,1.0232540533076844,20.825053701521533,65.95852979434162
200210,390,21.94543125185347,66.0071962549367,2.3705182334121533,2002,10,-0.8660254037844386,0.5000000000000001,176.0,178.0,320.0,137.0,1.6021226261887689,21.587624972737355,64.04959773676919,1.2438916931709239,21.252346015103896,64.25967775948936
200211,476,22.2456345566349,68.07322839896504,2.651540688415064,2002,11,-0.5000000000000004,0.8660254037844384,390.0,176.0,178.0,321.0,2.3705182334121533,21.94543125185347,66.0071962549367,1.6021226261887689,21.587624972737355,64.04959773676919
200212,472,23.086103772208265,69.17577833078883,2.00433900448598,2002,12,-2.4492935982947064e-16,1.0,476.0,390.0,176.0,413.0,2.651540688415064,22.2456345566349,68.07322839896504,2.3705182334121533,21.94543125185347,66.0071962549367
200301,281,23.619952598306345,70.61780197985625,1.873808940263824,2003,1,0.49999999999999994,0.8660254037844387,472.0,476.0,390.0,1356.0,2.00433900448598,23.086103772208265,69.17577833078883,2.651540688415064,22.2456345566349,68.07322839896504
200302,311,24.004555866057657,71.7428616124735,2.3037653043452337,2003,2,0.8660254037844386,0.5000000000000001,281.0,472.0,476.0,1608.0,1.873808940263824,23.619952598306345,70.61780197985625,2.00433900448598,23.086103772208265,69.17577833078883
200303,340,23.860174371076337,69.38045509391685,2.3337888875115915,2003,3,1.0,6.123233995736766e-17,311.0,281.0,472.0,1299.0,2.3037653043452337,24.004555866057657,71.7428616124735,1.873808940263824,23.619952598306345,70.61780197985625
200304,968,23.206715930326887,66.88337178085072,1.780498086515544,2003,4,0.8660254037844387,-0.4999999999999998,340.0,311.0,281.0,1005.0,2.3337888875115915,23.860174371076337,69.38045509391685,2.3037653043452337,24.004555866057657,71.7428616124735
200305,484,22.40815889687896,66.55470539870927,3.824398519422769,2003,5,0.49999999999999994,-0.8660254037844387,968.0,340.0,311.0,437.0,1.780498086515544,23.206715930326887,66.88337178085072,2.3337888875115915,23.860174371076337,69.38045509391685
200306,295,21.066241191616754,67.8109020757266,2.206198512832663,2003,6,1.2246467991473532e-16,-1.0,484.0,968.0,340.0,369.0,3.824398519422769,22.40815889687896,66.55470539870927,1.780498086515544,23.206715930326887,66.88337178085072
200307,133,20.562347929372887,66.76771128744005,1.2747626698717596,2003,7,-0.4999999999999997,-0.8660254037844388,295.0,484.0,968.0,320.0,2.206198512832663,21.066241191616754,67.8109020757266,3.824398519422769,22.40815889687896,66.55470539870927
200308,77,21.033750413842988,64.1801632149677,0.9395941122106827,2003,8,-0.8660254037844384,-0.5000000000000004,133.0,295.0,484.0,178.0,1.2747626698717596,20.562347929372887,66.76771128744005,2.206198512832663,21.066241191616754,67.8109020757266
200309,83,21.182937241789432,63.254422824362685,2.1564251026565975,2003,9,-1.0,-1.8369701987210297e-16,77.0,133.0,295.0,176.0,0.9395941122106827,21.033750413842988,64.1801632149677,1.2747626698717596,20.562347929372887,66.76771128744005
200310,101,21.785179509790233,64.99692408354372,1.0729728440545472,2003,10,-0.8660254037844386,0.5000000000000001,83.0,77.0,133.0,390.0,2.1564251026565975,21.182937241789432,63.254422824362685,0.9395941122106827,21.033750413842988,64.1801632149677
200311,124,21.996690056314026,66.62372794471842,3.6654222296840353,2003,11,-0.5000000000000004,0.8660254037844384,101.0,83.0,77.0,476.0,1.0729728440545472,21.785179509790233,64.99692408354372,2.1564251026565975,21.182937241789432,63.254422824362685
200312,152,22.65266955794508,70.66287829171891,2.770195490798171,2003,12,-2.4492935982947064e-16,1.0,124.0,101.0,83.0,472.0,3.6654222296840353,21.996690056314026,66.62372794471842,1.0729728440545472,21.785179509790233,64.99692408354372
200401,1340,22.900675768335795,71.48205871784774,1.6309877471093752,2004,1,0.49999999999999994,0.8660254037844387,152.0,124.0,101.0,281.0,2.770195490798171,22.65266955794508,70.66287829171891,3.6654222296840353,21.996690056314026,66.62372794471842
200402,778,23.641003594746117,72.00100770571723,1.6722633406504437,2004,2,0.8660254037844386,0.5000000000000001,1340.0,152.0,124.0,311.0,1.6309877471093752,22.900675768335795,71.48205871784774,2.770195490798171,22.65266955794508,70.66287829171891
200403,669,24.039886854149962,68.97234623477411,3.2864765525584514,2004,3,1.0,6.123233995736766e-17,778.0,1340.0,152.0,340.0,1.6722633406504437,23.641003594746117,72.00100770571723,1.6309877471093752,22.900675768335795,71.48205871784774
200404,1792,23.099119906985354,68.66441905858761,1.6692167344767694,2004,4,0.8660254037844387,-0.4999999999999998,669.0,778.0,1340.0,968.0,3.2864765525584514,24.039886854149962,68.97234623477411,1.6722633406504437,23.641003594746117,72.00100770571723
200405,749,22.004048977042896,65.40504966900406,2.832393401106824,2004,5,0.49999999999999994,-0.8660254037844387,1792.0,669.0,778.0,484.0,1.6692167344767694,23.099119906985354,68.66441905858761,3.2864765525584514,24.039886854149962,68.97234623477411
200406,314,20.84024416344091,65.82415616041574,2.8472492896022246,2004,6,1.2246467991473532e-16,-1.0,749.0,1792.0,669.0,295.0,2.832393401106824,22.004048977042896,65.40504966900406,1.6692167344767694,23.099119906985354,68.66441905858761
200407,322,20.42864995394771,66.22129120581685,2.223229057975676,2004,7,-0.4999999999999997,-0.8660254037844388,314.0,749.0,1792.0,133.0,2.8472492896022246,20.84024416344091,65.82415616041574,2.832393401106824,22.004048977042896,65.40504966900406
200408,284,20.80520808260855,63.75731773256407,1.37198514401736,2004,8,-0.8660254037844384,-0.5000000000000004,322.0,314.0,749.0,77.0,2.223229057975676,20.42864995394771,66.22129120581685,2.8472492896022246,20.84024416344091,65.82415616041574
200409,466,21.284544411825163,66.32689452220944,1.5317382503895223,2004,9,-1.0,-1.8369701987210297e-16,284.0,322.0,314.0,83.0,1.37198514401736,20.80520808260855,63.75731773256407,2.223229057975676,20.42864995394771,66.22129120581685
200410,507,21.510651839973388,66.16419121350533,2.388564423781497,2004,10,-0.8660254037844386,0.5000000000000001,466.0,284.0,322.0,101.0,1.5317382503895223,21.284544411825163,66.32689452220944,1.37198514401736,20.80520808260855,63.75731773256407
200411,826,21.970600688195393,68.1035215017911,2.9923208157924055,2004,11,-0.5000000000000004,0.8660254037844384,507.0,466.0,284.0,124.0,2.388564423781497,21.510651839973388,66.16419121350533,1.5317382503895223,21.284544411825163,66.32689452220944
200412,1500,22.37237843215093,70.3946019811115,2.755202418255222,2004,12,-2.4492935982947064e-16,1.0,826.0,507.0,466.0,152.0,2.9923208157924055,21.970600688195393,68.1035215017911,2.388564423781497,21.510651839973388,66.16419121350533
200501,885,23.354538402275786,70.16948484197083,2.0179509633323343,2005,1,0.49999999999999994,0.8660254037844387,1500.0,826.0,507.0,1340.0,2.755202418255222,22.37237843215093,70.3946019811115,2.9923208157924055,21.970600688195393,68.1035215017911
200502,313,23.77316210563313,70.35174714703311,2.241247083485664,2005,2,0.8660254037844386,0.5000000000000001,885.0,1500.0,826.0,778.0,2.0179509633323343,23.354538402275786,70.16948484197083,2.755202418255222,22.37237843215093,70.3946019811115
200503,614,23.521898766551754,70.34636205730568,3.9299419756825076,2005,3,1.0,6.123233995736766e-17,313.0,885.0,1500.0,669.0,2.241247083485664,23.77316210563313,70.35174714703311,2.0179509633323343,23.354538402275786,70.16948484197083
200504,1494,23.838010086000892,66.38906666834035,1.540243018017665,2005,4,0.8660254037844387,-0.4999999999999998,614.0,313.0,885.0,1792.0,3.9299419756825076,23.521898766551754,70.34636205730568,2.241247083485664,23.77316210563313,70.35174714703311
200505,456,22.027065111819983,67.09087389517651,1.3890156263974556,2005,5,0.49999999999999994,-0.8660254037844387,1494.0,614.0,313.0,749.0,1.540243018017665,23.838010086000892,66.38906666834035,3.9299419756825076,23.521898766551754,70.34636205730568
200506,356,21.380200150944816,65.82166125598013,1.6892955803922372,2005,6,1.2246467991473532e-16,-1.0,456.0,1494.0,614.0,314.0,1.3890156263974556,22.027065111819983,67.09087389517651,1.540243018017665,23.838010086000892,66.38906666834035
200507,355,20.630337413446014,64.63796066020313,0.6433682033644063,2005,7,-0.4999999999999997,-0.8660254037844388,356.0,456.0,1494.0,322.0,1.6892955803922372,21.380200150944816,65.82166125598013,1.3890156263974556,22.027065111819983,67.09087389517651
200508,152,20.8828523392524,63.82715760867007,1.4870105237722395,2005,8,-0.8660254037844384,-0.5000000000000004,355.0,356.0,456.0,284.0,0.6433682033644063,20.630337413446014,64.63796066020313,1.6892955803922372,21.380200150944816,65.82166125598013
200509,125,21.142435405189552,63.39901606573788,1.1071375872992957,2005,9,-1.0,-1.8369701987210297e-16,152.0,355.0,356.0,466.0,1.4870105237722395,20.8828523392524,63.82715760867007,0.6433682033644063,20.630337413446014,64.63796066020313
200510,297,20.818310092747904,65.41664853864391,3.50947544322388,2005,10,-0.8660254037844386,0.5000000000000001,125.0,152.0,355.0,507.0,1.1071375872992957,21.142435405189552,63.39901606573788,1.4870105237722395,20.8828523392524,63.82715760867007
200511,312,21.136083641002386,64.84746064372787,1.9275566553013483,2005,11,-0.5000000000000004,0.8660254037844384,297.0,125.0,152.0,826.0,3.50947544322388,20.818310092747904,65.41664853864391,1.1071375872992957,21.142435405189552,63.39901606573788
200512,281,21.750038960081213,69.33773223456386,2.838652511536609,2005,12,-2.4492935982947064e-16,1.0,312.0,297.0,125.0,1500.0,1.9275566553013483,21.136083641002386,64.84746064372787,3.50947544322388,20.818310092747904,65.41664853864391
200601,651,22.952599232095707,71.51448850575613,3.3056465600429297,2006,1,0.49999999999999994,0.8660254037844387,281.0,312.0,297.0,885.0,2.838652511536609,21.750038960081213,69.33773223456386,1.9275566553013483,21.136083641002386,64.84746064372787
200602,635,23.741899504016043,73.43481399424778,1.624990044232166,2006,2,0.8660254037844386,0.5000000000000001,651.0,281.0,312.0,313.0,3.3056465600429297,22.952599232095707,71.51448850575613,2.838652511536609,21.750038960081213,69.33773223456386
200603,399,23.59021282905421,71.14896154045304,3.052699338949568,2006,3,1.0,6.123233995736766e-17,635.0,651.0,281.0,614.0,1.624990044232166,23.741899504016043,73.43481399424778,3.3056465600429297,22.952599232095707,71.51448850575613
200604,442,22.947216684266436,67.1387851923448,2.1925311970928214,2006,4,0.8660254037844387,-0.4999999999999998,399.0,635.0,651.0,1494.0,3.052699338949568,23.59021282905421,71.14896154045304,1.624990044232166,23.741899504016043,73.43481399424778
200605,602,21.69424260064426,64.97566684815611,3.7825270076680595,2006,5,0.49999999999999994,-0.8660254037844387,442.0,399.0,635.0,456.0,2.1925311970928214,22.947216684266436,67.1387851923448,3.052699338949568,23.59021282905421,71.14896154045304
200606,218,21.09227484195513,67.80764058501316,2.5040748353650217,2006,6,1.2246467991473532e-16,-1.0,602.0,442.0,399.0,356.0,3.7825270076680595,21.69424260064426,64.97566684815611,2.1925311970928214,22.947216684266436,67.1387851923448
200607,169,21.053109745668966,66.53423508478487,0.5655063790660564,2006,7,-0.4999999999999997,-0.8660254037844388,218.0,602.0,442.0,355.0,2.5040748353650217,21.09227484195513,67.80764058501316,3.7825270076680595,21.69424260064426,64.97566684815611
200608,180,21.623808579377044,64.62188268355408,1.9046359672314805,2006,8,-0.8660254037844384,-0.5000000000000004,169.0,218.0,602.0,152.0,0.5655063790660564,21.053109745668966,66.53423508478487,2.5040748353650217,21.09227484195513,67.80764058501316
200609,219,21.835352154886326,62.9293704251717,1.878949160467521,2006,9,-1.0,-1.8369701987210297e-16,180.0,169.0,218.0,125.0,1.9046359672314805,21.623808579377044,64.62188268355408,0.5655063790660564,21.053109745668966,66.53423508478487
200610,248,21.83778456314656,63.72973727442614,2.285105449547244,2006,10,-0.8660254037844386,0.5000000000000001,219.0,180.0,169.0,297.0,1.878949160467521,21.835352154886326,62.9293704251717,1.9046359672314805,21.623808579377044,64.62188268355408
200611,157,21.830246611194703,67.9313280476496,2.5314013233561212,2006,11,-0.5000000000000004,0.8660254037844384,248.0,219.0,180.0,312.0,2.285105449547244,21.83778456314656,63.72973727442614,1.878949160467521,21.835352154886326,62.9293704251717
200612,102,22.575589147663884,68.46985189520476,2.6410205093524595,2006,12,-2.4492935982947064e-16,1.0,157.0,248.0,219.0,281.0,2.5314013233561212,21.830246611194703,67.9313280476496,2.285105449547244,21.83778456314656,63.72973727442614
200701,736,23.68047346776104,72.0688614963621,2.7958298905257806,2007,1,0.49999999999999994,0.8660254037844387,102.0,157.0,248.0,651.0,2.6410205093524595,22.575589147663884,68.46985189520476,2.5314013233561212,21.830246611194703,67.9313280476496
200702,1992,23.795468250593505,69.6258652731207,0.6733709492420593,2007,2,0.8660254037844386,0.5000000000000001,736.0,102.0,157.0,635.0,2.7958298905257806,23.68047346776104,72.0688614963621,2.6410205093524595,22.575589147663884,68.46985189520476
200703,866,23.589768326379726,71.04971348728031,3.7028207067418357,2007,3,1.0,6.123233995736766e-17,1992.0,736.0,102.0,399.0,0.6733709492420593,23.795468250593505,69.6258652731207,2.7958298905257806,23.68047346776104,72.0688614963621
200704,873,23.088063152047873,67.64464400088495,3.1596311580229055,2007,4,0.8660254037844387,-0.4999999999999998,866.0,1992.0,736.0,442.0,3.7028207067418357,23.589768326379726,71.04971348728031,0.6733709492420593,23.795468250593505,69.6258652731207
200705,391,21.727230099840106,64.95675619273864,2.2149952064821536,2007,5,0.49999999999999994,-0.8660254037844387,873.0,866.0,1992.0,602.0,3.1596311580229055,23.088063152047873,67.64464400088495,3.7028207067418357,23.589768326379726,71.04971348728031
200706,134,20.79178365936054,65.62001531415193,0.8427328072754775,2007,6,1.2246467991473532e-16,-1.0,391.0,873.0,866.0,218.0,2.2149952064821536,21.727230099840106,64.95675619273864,3.1596311580229055,23.088063152047873,67.64464400088495
200707,153,20.403275267173896,65.00115323723284,1.056669203334594,2007,7,-0.4999999999999997,-0.8660254037844388,134.0,391.0,873.0,169.0,0.8427328072754775,20.79178365936054,65.62001531415193,2.2149952064821536,21.727230099840106,64.95675619273864
200708,112,20.01667325154279,64.9353846974592,0.7215617139925218,2007,8,-0.8660254037844384,-0.5000000000000004,153.0,134.0,391.0,180.0,1.056669203334594,20.403275267173896,65.00115323723284,0.8427328072754775,20.79178365936054,65.62001531415193
200709,119,20.60023580028212,64.15870236098405,1.8979243989273817,2007,9,-1.0,-1.8369701987210297e-16,112.0,153.0,134.0,219.0,0.7215617139925218,20.01667325154279,64.9353846974592,1.056669203334594,20.403275267173896,65.00115323723284
200710,245,20.437871615313526,65.21436605530354,2.498935729203115,2007,10,-0.8660254037844386,0.5000000000000001,119.0,112.0,153.0,248.0,1.8979243989273817,20.60023580028212,64.15870236098405,0.7215617139925218,20.01667325154279,64.9353846974592
200711,303,21.267676909051826,66.72342205394787,3.649124269008141,2007,11,-0.5000000000000004,0.8660254037844384,245.0,119.0,112.0,157.0,2.498935729203115,20.437871615313526,65.21436605530354,1.8979243989273817,20.60023580028212,64.15870236098405
200712,420,21.31333911275201,69.65693412561056,2.6247168372510465,2007,12,-2.4492935982947064e-16,1.0,303.0,245.0,119.0,102.0,3.649124269008141,21.267676909051826,66.72342205394787,2.498935729203115,20.437871615313526,65.21436605530354
200801,1057,22.55767728562933,73.90081406642511,3.6507906087846114,2008,1,0.49999999999999994,0.8660254037844387,420.0,303.0,245.0,736.0,2.6247168372510465,21.31333911275201,69.65693412561056,3.649124269008141,21.267676909051826,66.72342205394787
200802,1537,22.707125834942943,74.46111636401865,3.8172736102328657,2008,2,0.8660254037844386,0.5000000000000001,1057.0,420.0,303.0,1992.0,3.6507906087846114,22.55767728562933,73.90081406642511,2.6247168372510465,21.31333911275201,69.65693412561056
200803,1162,23.020269645185536,73.74740196039973,3.8468393692954397,2008,3,1.0,6.123233995736766e-17,1537.0,1057.0,420.0,866.0,3.8172736102328657,22.707125834942943,74.46111636401865,3.6507906087846114,22.55767728562933,73.90081406642511
200804,945,22.501228850858052,69.65860655339006,2.111006654438358,2008,4,0.8660254037844387,-0.4999999999999998,1162.0,1537.0,1057.0,873.0,3.8468393692954397,23.020269645185536,73.74740196039973,3.8172736102328657,22.707125834942943,74.46111636401865
200805,801,21.450900930303348,67.1663506658361,1.3878550459032288,2008,5,0.49999999999999994,-0.8660254037844387,945.0,1162.0,1537.0,391.0,2.111006654438358,22.501228850858052,69.65860655339006,3.8468393692954397,23.020269645185536,73.74740196039973
200806,695,20.81350011532686,67.92769795032001,1.192236415358714,2008,6,1.2246467991473532e-16,-1.0,801.0,945.0,1162.0,134.0,1.3878550459032288,21.450900930303348,67.1663506658361,2.111006654438358,22.501228850858052,69.65860655339006
200807,341,20.709125398740664,67.43791754207861,0.8280912541443138,2008,7,-0.4999999999999997,-0.8660254037844388,695.0,801.0,945.0,153.0,1.192236415358714,20.81350011532686,67.92769795032001,1.3878550459032288,21.450900930303348,67.1663506658361
200808,248,20.971472402360515,66.25295098686843,0.5139387653592628,2008,8,-0.8660254037844384,-0.5000000000000004,341.0,695.0,801.0,112.0,0.8280912541443138,20.709125398740664,67.43791754207861,1.192236415358714,20.81350011532686,67.92769795032001
200809,749,21.43470538301855,63.69665577207018,0.9417534860878147,2008,9,-1.0,-1.8369701987210297e-16,248.0,341.0,695.0,119.0,0.5139387653592628,20.971472402360515,66.25295098686843,0.8280912541443138,20.709125398740664,67.43791754207861
200810,1651,21.288595365899965,65.14896668701232,1.2861011518564485,2008,10,-0.8660254037844386,0.5000000000000001,749.0,248.0,341.0,245.0,0.9417534860878147,21.43470538301855,63.69665577207018,0.5139387653592628,20.971472402360515,66.25295098686843
200811,1659,21.4497750263212,68.00539674793941,1.302818149152936,2008,11,-0.5000000000000004,0.8660254037844384,1651.0,749.0,248.0,303.0,1.2861011518564485,21.288595365899965,65.14896668701232,0.9417534860878147,21.43470538301855,63.69665577207018
200812,1979,21.845809100309264,69.30784713777558,0.33060953776680124,2008,12,-2.4492935982947064e-16,1.0,1659.0,1651.0,749.0,420.0,1.302818149152936,21.4497750263212,68.00539674793941,1.2861011518564485,21.288595365899965,65.14896668701232
