aniomes,casos,t2m,rh2m,prec,ano,mes,sin,cos,lag1,lag2,lag3,lag12,prec_l1,t2m_l1,rh_l1,prec_l2,t2m_l2,rh_l2
200901,2599,22.683057652447204,72.54666029100026,2.000367445502174,2009,1,0.49999999999999994,0.8660254037844387,1979.0,1659.0,1651.0,1057.0,0.33060953776680124,21.845809100309264,69.30784713777558,1.302818149152936,21.4497750263212,68.00539674793941
200902,2515,23.34951711780129,72.99937698389661,1.9219707556184578,2009,2,0.8660254037844386,0.5000000000000001,2599.0,1979.0,1659.0,1537.0,2.000367445502174,22.683057652447204,72.54666029100026,0.33060953776680124,21.845809100309264,69.30784713777558
200903,2044,23.267594109072537,72.09481317832984,1.9836143595279603,2009,3,1.0,6.123233995736766e-17,2515.0,2599.0,1979.0,1162.0,1.9219707556184578,23.34951711780129,72.99937698389661,2.000367445502174,22.683057652447204,72.54666029100026
200904,1892,23.235874813084187,68.37926816868789,2.646483158355548,2009,4,0.8660254037844387,-0.4999999999999998,2044.0,2515.0,2599.0,945.0,1.9836143595279603,23.267594109072537,72.09481317832984,1.9219707556184578,23.34951711780129,72.99937698389661
200905,1258,22.332354723458742,66.81061601803806,0.8585440101424874,2009,5,0.49999999999999994,-0.8660254037844387,1892.0,2044.0,2515.0,801.0,2.646483158355548,23.235874813084187,68.37926816868789,1.9836143595279603,23.267594109072537,72.09481317832984
200906,494,21.552533582083697,65.41746174207894,0.565309805607553,2009,6,1.2246467991473532e-16,-1.0,1258.0,1892.0,2044.0,695.0,0.8585440101424874,22.332354723458742,66.81061601803806,2.646483158355548,23.235874813084187,68.37926816868789
200907,317,21.35712415603489,65.08001292916106,0.6580016130069871,2009,7,-0.4999999999999997,-0.8660254037844388,494.0,1258.0,1892.0,341.0,0.565309805607553,21.552533582083697,65.41746174207894,0.8585440101424874,22.332354723458742,66.81061601803806
200908,247,21.415048052858932,63.35606890740745,0.8009582642287456,2009,8,-0.8660254037844384,-0.5000000000000004,317.0,494.0,1258.0,248.0,0.6580016130069871,21.35712415603489,65.08001292916106,0.565309805607553,21.552533582083697,65.41746174207894
200909,259,21.74277156337721,62.78500462091982,0.6272950594600193,2009,9,-1.0,-1.8369701987210297e-16,247.0,317.0,494.0,749.0,0.8009582642287456,21.415048052858932,63.35606890740745,0.6580016130069871,21.35712415603489,65.08001292916106
200910,463,21.80164983312909,65.27511765693475,1.5896258231748934,2009,10,-0.8660254037844386,0.5000000000000001,259.0,247.0,317.0,1651.0,0.6272950594600193,21.74277156337721,62.78500462091982,0.8009582642287456,21.415048052858932,63.35606890740745
200911,776,22.119351219718855,66.01456769686766,1.0359542552473724,2009,11,-0.5000000000000004,0.8660254037844384,463.0,259.0,247.0,1659.0,1.5896258231748934,21.80164983312909,65.27511765693475,0.6272950594600193,21.74277156337721,62.78500462091982
200912,543,22.742184196611113,69.02747821734484,1.8745419326899087,2009,12,-2.4492935982947064e-16,1.0,776.0,463.0,259.0,1979.0,1.0359542552473724,22.119351219718855,66.01456769686766,1.5896258231748934,21.80164983312909,65.27511765693475
201001,832,23.653527982062357,70.07342487827917,1.4264739949695524,2010,1,0.49999999999999994,0.8660254037844387,543.0,776.0,463.0,2599.0,1.8745419326899087,22.742184196611113,69.02747821734484,1.0359542552473724,22.119351219718855,66.01456769686766
201002,935,24.377429497629915,71.71564566567136,1.6610827544761726,2010,2,0.8660254037844386,0.5000000000000001,832.0,543.0,776.0,2515.0,1.4264739949695524,23.653527982062357,70.07342487827917,1.8745419326899087,22.742184196611113,69.02747821734484
201003,2215,24.406593417111367,69.1851194927501,1.411921863305503,2010,3,1.0,6.123233995736766e-17,935.0,832.0,543.0,2044.0,1.6610827544761726,24.377429497629915,71.71564566567136,1.4264739949695524,23.653527982062357,70.07342487827917
201004,6055,23.66305923721088,68.59942736682886,0.9948018339324577,2010,4,0.8660254037844387,-0.4999999999999998,2215.0,935.0,832.0,1892.0,1.411921863305503,24.406593417111367,69.1851194927501,1.6610827544761726,24.377429497629915,71.71564566567136
201005,2252,22.636501924467968,66.70452584969223,0.8938867035189598,2010,5,0.49999999999999994,-0.8660254037844387,6055.0,2215.0,935.0,1258.0,0.9948018339324577,23.66305923721088,68.59942736682886,1.411921863305503,24.406593417111367,69.1851194927501
201006,889,21.198616061972103,66.74456118521493,0.5371815527232046,2010,6,1.2246467991473532e-16,-1.0,2252.0,6055.0,2215.0,494.0,0.8938867035189598,22.636501924467968,66.70452584969223,0.9948018339324577,23.66305923721088,68.59942736682886
201007,551,20.315372756814092,64.24786976380744,0.8022258554977961,2010,7,-0.4999999999999997,-0.8660254037844388,889.0,2252.0,6055.0,317.0,0.5371815527232046,21.198616061972103,66.74456118521493,0.8938867035189598,22.636501924467968,66.70452584969223
201008,220,20.507216888245914,62.32860805970009,0.32778067184565335,2010,8,-0.8660254037844384,-0.5000000000000004,551.0,889.0,2252.0,247.0,0.8022258554977961,20.315372756814092,64.24786976380744,0.5371815527232046,21.198616061972103,66.74456118521493
201009,143,20.855586448858425,62.840253546497124,0.33657115196628373,2010,9,-1.0,-1.8369701987210297e-16,220.0,551.0,889.0,259.0,0.32778067184565335,20.507216888245914,62.32860805970009,0.8022258554977961,20.315372756814092,64.24786976380744
201010,608,21.01367936622006,62.08412788572127,0.7705971734719975,2010,10,-0.8660254037844386,0.5000000000000001,143.0,220.0,551.0,463.0,0.33657115196628373,20.855586448858425,62.840253546497124,0.32778067184565335,20.507216888245914,62.32860805970009
201011,1308,20.885562504805282,64.17609876686558,0.9832877883759938,2010,11,-0.5000000000000004,0.8660254037844384,608.0,143.0,220.0,776.0,0.7705971734719975,21.01367936622006,62.08412788572127,0.33657115196628373,20.855586448858425,62.840253546497124
201012,834,21.652836601450765,67.91947851860685,0.6176108824623147,2010,12,-2.4492935982947064e-16,1.0,1308.0,608.0,143.0,543.0,0.9832877883759938,20.885562504805282,64.17609876686558,0.7705971734719975,21.01367936622006,62.08412788572127
201101,12084,22.523092987969918,69.64727031517968,1.1776133772882968,2011,1,0.49999999999999994,0.8660254037844387,834.0,1308.0,608.0,832.0,0.6176108824623147,21.652836601450765,67.91947851860685,0.9832877883759938,20.885562504805282,64.17609876686558
201102,7833,23.253101398200897,68.94664871124193,1.0364860768312258,2011,2,0.8660254037844386,0.5000000000000001,12084.0,834.0,1308.0,935.0,1.1776133772882968,22.523092987969918,69.64727031517968,0.6176108824623147,21.652836601450765,67.91947851860685
201103,3089,23.191715545904014,65.76785488899594,1.0149450275293848,2011,3,1.0,6.123233995736766e-17,7833.0,12084.0,834.0,2215.0,1.0364860768312258,23.253101398200897,68.94664871124193,1.1776133772882968,22.523092987969918,69.64727031517968
201104,1007,22.769503435485213,69.42275650027695,1.5605181863399649,2011,4,0.8660254037844387,-0.4999999999999998,3089.0,7833.0,12084.0,6055.0,1.0149450275293848,23.191715545904014,65.76785488899594,1.0364860768312258,23.253101398200897,68.94664871124193
201105,475,22.175651000519363,66.74572159311114,0.8646069707634638,2011,5,0.49999999999999994,-0.8660254037844387,1007.0,3089.0,7833.0,2252.0,1.5605181863399649,22.769503435485213,69.42275650027695,1.0149450275293848,23.191715545904014,65.76785488899594
201106,358,21.535371234813336,66.85337094924206,0.4743923215846382,2011,6,1.2246467991473532e-16,-1.0,475.0,1007.0,3089.0,889.0,0.8646069707634638,22.175651000519363,66.74572159311114,1.5605181863399649,22.769503435485213,69.42275650027695
201107,323,20.709359206300142,65.7617751706759,0.7031302377616233,2011,7,-0.4999999999999997,-0.8660254037844388,358.0,475.0,1007.0,551.0,0.4743923215846382,21.535371234813336,66.85337094924206,0.8646069707634638,22.175651000519363,66.74572159311114
201108,208,21.146357177488824,61.62612876754027,0.24358632019443952,2011,8,-0.8660254037844384,-0.5000000000000004,323.0,358.0,475.0,220.0,0.7031302377616233,20.709359206300142,65.7617751706759,0.4743923215846382,21.535371234813336,66.85337094924206
201109,243,21.456227760352352,60.0451496032599,0.8872933491705096,2011,9,-1.0,-1.8369701987210297e-16,208.0,323.0,358.0,143.0,0.24358632019443952,21.146357177488824,61.62612876754027,0.7031302377616233,20.709359206300142,65.7617751706759
201110,380,20.701412353938924,62.872185765684065,1.118098597405695,2011,10,-0.8660254037844386,0.5000000000000001,243.0,208.0,323.0,608.0,0.8872933491705096,21.456227760352352,60.0451496032599,0.24358632019443952,21.146357177488824,61.62612876754027
201111,600,21.443862602558532,65.97869283671128,0.8726425228182433,2011,11,-0.5000000000000004,0.8660254037844384,380.0,243.0,208.0,1308.0,1.118098597405695,20.701412353938924,62.872185765684065,0.8872933491705096,21.456227760352352,60.0451496032599
201112,1484,22.13073070157959,69.18274608163259,1.4401661648248365,2011,12,-2.4492935982947064e-16,1.0,600.0,380.0,243.0,834.0,0.8726425228182433,21.443862602558532,65.97869283671128,1.118098597405695,20.701412353938924,62.872185765684065
201201,3468,22.592787599302703,70.41611998073179,2.123580844129863,2012,1,0.49999999999999994,0.8660254037844387,1484.0,600.0,380.0,12084.0,1.4401661648248365,22.13073070157959,69.18274608163259,0.8726425228182433,21.443862602558532,65.97869283671128
201202,1919,22.855573598151004,72.99272458533325,3.042050401761127,2012,2,0.8660254037844386,0.5000000000000001,3468.0,1484.0,600.0,7833.0,2.123580844129863,22.592787599302703,70.41611998073179,1.4401661648248365,22.13073070157959,69.18274608163259
201203,2325,23.882669620707997,70.16892385132093,1.897832859211792,2012,3,1.0,6.123233995736766e-17,1919.0,3468.0,1484.0,3089.0,3.042050401761127,22.855573598151004,72.99272458533325,2.123580844129863,22.592787599302703,70.41611998073179
201204,2327,23.330641374256846,69.93388891591181,2.422552897371646,2012,4,0.8660254037844387,-0.4999999999999998,2325.0,1919.0,3468.0,1007.0,1.897832859211792,23.882669620707997,70.16892385132093,3.042050401761127,22.855573598151004,72.99272458533325
201205,1970,22.74613937447338,67.09345566349035,0.894260378240724,2012,5,0.49999999999999994,-0.8660254037844387,2327.0,2325.0,1919.0,475.0,2.422552897371646,23.330641374256846,69.93388891591181,1.897832859211792,23.882669620707997,70.16892385132093
201206,1581,21.906010098553473,67.55401580684085,0.7722959930584212,2012,6,1.2246467991473532e-16,-1.0,1970.0,2327.0,2325.0,358.0,0.894260378240724,22.74613937447338,67.09345566349035,2.422552897371646,23.330641374256846,69.93388891591181
201207,1883,21.214704410193328,65.26969139473326,0.4806047677850496,2012,7,-0.4999999999999997,-0.8660254037844388,1581.0,1970.0,2327.0,323.0,0.7722959930584212,21.906010098553473,67.55401580684085,0.894260378240724,22.74613937447338,67.09345566349035
201208,1085,21.104369789697152,63.75742759905165,0.3508918139895406,2012,8,-0.8660254037844384,-0.5000000000000004,1883.0,1581.0,1970.0,208.0,0.4806047677850496,21.214704410193328,65.26969139473326,0.7722959930584212,21.906010098553473,67.55401580684085
201209,529,21.614183493666438,63.594862949323655,0.7318873123192624,2012,9,-1.0,-1.8369701987210297e-16,1085.0,1883.0,1581.0,243.0,0.3508918139895406,21.104369789697152,63.75742759905165,0.4806047677850496,21.214704410193328,65.26969139473326
201210,1114,21.446590153439644,64.28291030080698,0.8846539488074262,2012,10,-0.8660254037844386,0.5000000000000001,529.0,1085.0,1883.0,380.0,0.7318873123192624,21.614183493666438,63.594862949323655,0.3508918139895406,21.104369789697152,63.75742759905165
201211,7006,22.09641826149856,66.00036289519063,0.7057530216422232,2012,11,-0.5000000000000004,0.8660254037844384,1114.0,529.0,1085.0,600.0,0.8846539488074262,21.446590153439644,64.28291030080698,0.7318873123192624,21.614183493666438,63.594862949323655
201212,3298,22.399373845750716,66.96712316751893,1.0141638488731703,2012,12,-2.4492935982947064e-16,1.0,7006.0,1114.0,529.0,1484.0,0.7057530216422232,22.09641826149856,66.00036289519063,0.8846539488074262,21.446590153439644,64.28291030080698
201301,1380,23.350496737112813,68.96765707596981,1.5064696800189545,2013,1,0.49999999999999994,0.8660254037844387,3298.0,7006.0,1114.0,3468.0,1.0141638488731703,22.399373845750716,66.96712316751893,0.7057530216422232,22.09641826149856,66.00036289519063
201302,1310,23.488670477421827,69.59880373878701,2.240988923914084,2013,2,0.8660254037844386,0.5000000000000001,1380.0,3298.0,7006.0,1919.0,1.5064696800189545,23.350496737112813,68.96765707596981,1.0141638488731703,22.399373845750716,66.96712316751893
201303,1697,23.84531415193961,69.13741219075533,2.16798962528969,2013,3,1.0,6.123233995736766e-17,1310.0,1380.0,3298.0,2325.0,2.240988923914084,23.488670477421827,69.59880373878701,1.5064696800189545,23.350496737112813,68.96765707596981
201304,2445,23.125863468686795,63.743915637224056,0.9853997919409276,2013,4,0.8660254037844387,-0.4999999999999998,1697.0,1310.0,1380.0,2327.0,2.16798962528969,23.84531415193961,69.13741219075533,2.240988923914084,23.488670477421827,69.59880373878701
201305,1157,21.832107892593818,67.77753081266995,1.46286649229036,2013,5,0.49999999999999994,-0.8660254037844387,2445.0,1697.0,1310.0,1970.0,0.9853997919409276,23.125863468686795,63.743915637224056,2.16798962528969,23.84531415193961,69.13741219075533
201306,688,20.97148586500638,66.15315808880639,1.229638312995533,2013,6,1.2246467991473532e-16,-1.0,1157.0,2445.0,1697.0,1581.0,1.46286649229036,21.832107892593818,67.77753081266995,0.9853997919409276,23.125863468686795,63.743915637224056
201307,652,20.38603059064613,63.97161154774925,0.5160644041680854,2013,7,-0.4999999999999997,-0.8660254037844388,688.0,1157.0,2445.0,1883.0,1.229638312995533,20.97148586500638,66.15315808880639,1.46286649229036,21.832107892593818,67.77753081266995
201308,477,20.60948018182417,63.10933772569154,1.1211897024880788,2013,8,-0.8660254037844384,-0.5000000000000004,652.0,688.0,1157.0,1085.0,0.5160644041680854,20.38603059064613,63.97161154774925,1.229638312995533,20.97148586500638,66.15315808880639
201309,410,21.358304600992597,62.52842286202044,0.6248277550175029,2013,9,-1.0,-1.8369701987210297e-16,477.0,652.0,688.0,529.0,1.1211897024880788,20.60948018182417,63.10933772569154,0.5160644041680854,20.38603059064613,63.97161154774925
201310,698,21.418092682000697,63.43618315160853,1.4286800330760578,2013,10,-0.8660254037844386,0.5000000000000001,410.0,477.0,652.0,1114.0,0.6248277550175029,21.358304600992597,62.52842286202044,1.1211897024880788,20.60948018182417,63.10933772569154
201311,1135,21.38463963886217,64.23715279161614,1.6680128789507298,2013,11,-0.5000000000000004,0.8660254037844384,698.0,410.0,477.0,7006.0,1.4286800330760578,21.418092682000697,63.43618315160853,0.6248277550175029,21.358304600992597,62.52842286202044
201312,1042,22.393964498155555,68.93008647160997,1.0593599280736963,2013,12,-2.4492935982947064e-16,1.0,1135.0,698.0,410.0,3298.0,1.6680128789507298,21.38463963886217,64.23715279161614,1.4286800330760578,21.418092682000697,63.43618315160853
201401,2342,23.38017738369639,70.51791241121009,1.1221450011689593,2014,1,0.49999999999999994,0.8660254037844387,1042.0,1135.0,698.0,1380.0,1.0593599280736963,22.393964498155555,68.93008647160997,1.6680128789507298,21.38463963886217,64.23715279161614
201402,2121,23.501641595496135,68.35455713700675,2.208653578506212,2014,2,0.8660254037844386,0.5000000000000001,2342.0,1042.0,1135.0,1310.0,1.1221450011689593,23.38017738369639,70.51791241121009,1.0593599280736963,22.393964498155555,68.93008647160997
201403,1540,23.685480379527363,68.2814990452191,1.4895233470208795,2014,3,1.0,6.123233995736766e-17,2121.0,2342.0,1042.0,1697.0,2.208653578506212,23.501641595496135,68.35455713700675,1.1221450011689593,23.38017738369639,70.51791241121009
201404,1536,23.476728388766066,65.98683530539651,2.6414940398764197,2014,4,0.8660254037844387,-0.4999999999999998,1540.0,2121.0,2342.0,2445.0,1.4895233470208795,23.685480379527363,68.2814990452191,2.208653578506212,23.501641595496135,68.35455713700675
201405,1112,22.656752772159624,68.15270440705518,0.7961300698708182,2014,5,0.49999999999999994,-0.8660254037844387,1536.0,1540.0,2121.0,1157.0,2.6414940398764197,23.476728388766066,65.98683530539651,1.4895233470208795,23.685480379527363,68.2814990452191
201406,1399,22.18345968031708,67.70148701042963,1.1556212979685214,2014,6,1.2246467991473532e-16,-1.0,1112.0,1536.0,1540.0,688.0,0.7961300698708182,22.656752772159624,68.15270440705518,2.6414940398764197,23.476728388766066,65.98683530539651
201407,1295,21.587398932088956,63.40685181204389,1.3088816118772546,2014,7,-0.4999999999999997,-0.8660254037844388,1399.0,1112.0,1536.0,652.0,1.1556212979685214,22.18345968031708,67.70148701042963,0.7961300698708182,22.656752772159624,68.15270440705518
201408,853,21.448031864733355,62.71157869136179,0.8605620262380378,2014,8,-0.8660254037844384,-0.5000000000000004,1295.0,1399.0,1112.0,477.0,1.3088816118772546,21.587398932088956,63.40685181204389,1.1556212979685214,22.18345968031708,67.70148701042963
201409,1043,21.55685860612974,63.33095697758893,1.3944240639303083,2014,9,-1.0,-1.8369701987210297e-16,853.0,1295.0,1399.0,410.0,0.8605620262380378,21.448031864733355,62.71157869136179,1.3088816118772546,21.587398932088956,63.40685181204389
201410,1437,21.906139076349522,63.977649826852804,1.3848420335812992,2014,10,-0.8660254037844386,0.5000000000000001,1043.0,853.0,1295.0,698.0,1.3944240639303083,21.55685860612974,63.33095697758893,0.8605620262380378,21.448031864733355,62.71157869136179
201411,1236,21.910507987365825,65.78278789742656,2.326649166273091,2014,11,-0.5000000000000004,0.8660254037844384,1437.0,1043.0,853.0,1135.0,1.3848420335812992,21.906139076349522,63.977649826852804,1.3944240639303083,21.55685860612974,63.33095697758893
201412,1320,22.552617605939883,68.01901973736857,1.843875735699077,2014,12,-2.4492935982947064e-16,1.0,1236.0,1437.0,1043.0,1042.0,2.326649166273091,21.910507987365825,65.78278789742656,1.3848420335812992,21.906139076349522,63.977649826852804
201501,1596,23.04352360434884,69.6316646451777,2.2086002614075526,2015,1,0.49999999999999994,0.8660254037844387,1320.0,1236.0,1437.0,2342.0,1.843875735699077,22.552617605939883,68.01901973736857,2.326649166273091,21.910507987365825,65.78278789742656
201502,2023,23.63764431940676,72.94301100390855,2.242576119651226,2015,2,0.8660254037844386,0.5000000000000001,1596.0,1320.0,1236.0,2121.0,2.2086002614075526,23.04352360434884,69.6316646451777,1.843875735699077,22.552617605939883,68.01901973736857
201503,2748,23.617103146148157,73.92936192079632,3.6231719751019504,2015,3,1.0,6.123233995736766e-17,2023.0,1596.0,1320.0,1540.0,2.242576119651226,23.63764431940676,72.94301100390855,2.2086002614075526,23.04352360434884,69.6316646451777
201504,8032,23.741515630320137,69.49359534236388,2.4469043602968057,2015,4,0.8660254037844387,-0.4999999999999998,2748.0,2023.0,1596.0,1536.0,3.6231719751019504,23.617103146148157,73.92936192079632,2.242576119651226,23.63764431940676,72.94301100390855
201505,8218,23.194050922693346,68.75052036735136,1.1713386075105248,2015,5,0.49999999999999994,-0.8660254037844387,8032.0,2748.0,2023.0,1112.0,2.4469043602968057,23.741515630320137,69.49359534236388,3.6231719751019504,23.617103146148157,73.92936192079632
201506,6172,22.699193826011776,66.9751574956968,0.790379401838012,2015,6,1.2246467991473532e-16,-1.0,8218.0,8032.0,2748.0,1399.0,1.1713386075105248,23.194050922693346,68.75052036735136,2.4469043602968057,23.741515630320137,69.49359534236388
201507,2721,22.059905683025296,64.55155984679573,1.3760379966704273,2015,7,-0.4999999999999997,-0.8660254037844388,6172.0,8218.0,8032.0,1295.0,0.790379401838012,22.699193826011776,66.9751574956968,1.1713386075105248,23.194050922693346,68.75052036735136
201508,1181,21.987036507620203,63.02560132366993,1.2093709115843085,2015,8,-0.8660254037844384,-0.5000000000000004,2721.0,6172.0,8218.0,853.0,1.3760379966704273,22.059905683025296,64.55155984679573,0.790379401838012,22.699193826011776,66.9751574956968
201509,867,22.64963106387853,62.895973837277715,0.7882979795047692,2015,9,-1.0,-1.8369701987210297e-16,1181.0,2721.0,6172.0,1043.0,1.2093709115843085,21.987036507620203,63.02560132366993,1.3760379966704273,22.059905683025296,64.55155984679573
201510,860,22.86123024733297,64.27251996253054,0.777670303254728,2015,10,-0.8660254037844386,0.5000000000000001,867.0,1181.0,2721.0,1437.0,0.7882979795047692,22.64963106387853,62.895973837277715,1.2093709115843085,21.987036507620203,63.02560132366993
201511,496,22.720736915108446,66.31618683892995,1.1670367429811443,2015,11,-0.5000000000000004,0.8660254037844384,860.0,867.0,1181.0,1236.0,0.777670303254728,22.86123024733297,64.27251996253054,0.7882979795047692,22.64963106387853,62.895973837277715
201512,902,24.177645700190958,65.41844702574379,1.7196440714932397,2015,12,-2.4492935982947064e-16,1.0,496.0,860.0,867.0,1320.0,1.1670367429811443,22.720736915108446,66.31618683892995,0.777670303254728,22.86123024733297,64.27251996253054
201601,2247,24.178592212063347,68.81727158612875,0.5898783497746026,2016,1,0.49999999999999994,0.8660254037844387,902.0,496.0,860.0,1596.0,1.7196440714932397,24.177645700190958,65.41844702574379,1.1670367429811443,22.720736915108446,66.31618683892995
201602,3252,24.737282397041355,72.71890750158084,3.55615666565723,2016,2,0.8660254037844386,0.5000000000000001,2247.0,902.0,496.0,2023.0,0.5898783497746026,24.178592212063347,68.81727158612875,1.7196440714932397,24.177645700190958,65.41844702574379
201603,3432,24.75177943855432,71.75156544838613,2.9591137876008715,2016,3,1.0,6.123233995736766e-17,3252.0,2247.0,902.0,2748.0,3.55615666565723,24.737282397041355,72.71890750158084,0.5898783497746026,24.178592212063347,68.81727158612875
201604,5699,24.056524409283263,68.31249625383835,1.4161837949284424,2016,4,0.8660254037844387,-0.4999999999999998,3432.0,3252.0,2247.0,8032.0,2.9591137876008715,24.75177943855432,71.75156544838613,3.55615666565723,24.737282397041355,72.71890750158084
201605,3877,23.298952235850493,64.88187857258296,1.1813705852171361,2016,5,0.49999999999999994,-0.8660254037844387,5699.0,3432.0,3252.0,8218.0,1.4161837949284424,24.056524409283263,68.31249625383835,2.9591137876008715,24.75177943855432,71.75156544838613
201606,2154,21.678033731930164,65.30808921434948,0.6779113756219413,2016,6,1.2246467991473532e-16,-1.0,3877.0,5699.0,3432.0,6172.0,1.1813705852171361,23.298952235850493,64.88187857258296,1.4161837949284424,24.056524409283263,68.31249625383835
201607,1153,21.288147364192813,65.59962968309434,1.4538462685091766,2016,7,-0.4999999999999997,-0.8660254037844388,2154.0,3877.0,5699.0,2721.0,0.6779113756219413,21.678033731930164,65.30808921434948,1.1813705852171361,23.298952235850493,64.88187857258296
201608,502,21.663982809236817,63.982799430112706,0.722454390972182,2016,8,-0.8660254037844384,-0.5000000000000004,1153.0,2154.0,3877.0,1181.0,1.4538462685091766,21.288147364192813,65.59962968309434,0.6779113756219413,21.678033731930164,65.30808921434948
201609,613,22.055862652768862,62.49056059838166,0.5819414139543934,2016,9,-1.0,-1.8369701987210297e-16,502.0,1153.0,2154.0,867.0,0.722454390972182,21.663982809236817,63.982799430112706,1.4538462685091766,21.288147364192813,65.59962968309434
201610,721,21.832106056778475,64.26808441298628,1.7636378956221297,2016,10,-0.8660254037844386,0.5000000000000001,613.0,502.0,1153.0,860.0,0.5819414139543934,22.055862652768862,62.49056059838166,0.722454390972182,21.663982809236817,63.982799430112706
201611,866,21.97379386147282,63.40951261456193,0.8746443931531932,2016,11,-0.5000000000000004,0.8660254037844384,721.0,613.0,502.0,496.0,1.7636378956221297,21.832106056778475,64.26808441298628,0.5819414139543934,22.055862652768862,62.49056059838166
201612,644,22.53073848418139,69.21487095159567,1.8231438573147825,2016,12,-2.4492935982947064e-16,1.0,866.0,721.0,613.0,902.0,0.8746443931531932,21.97379386147282,63.40951261456193,1.7636378956221297,21.832106056778475,64.26808441298628
