aniomes,casos,t2m,rh2m,prec,ano,mes,sin,cos,lag1,lag2,lag3,lag12,prec_l1,t2m_l1,rh_l1,prec_l2,t2m_l2,rh_l2
201701,1407,23.164389983665952,73.81201938118902,2.6483679601580996,2017,1,0.49999999999999994,0.8660254037844387,644.0,866.0,721.0,2247.0,1.8231438573147825,22.53073848418139,69.21487095159567,0.8746443931531932,21.97379386147282,63.40951261456193
201702,2431,23.408665974182476,76.78200795833799,3.785673720695602,2017,2,0.8660254037844386,0.5000000000000001,1407.0,644.0,866.0,3252.0,2.6483679601580996,23.164389983665952,73.81201938118902,1.8231438573147825,22.53073848418139,69.21487095159567
201703,6866,23.128615277435628,80.57969862815953,6.745919578735297,2017,3,1.0,6.123233995736766e-17,2431.0,1407.0,644.0,3432.0,3.785673720695602,23.408665974182476,76.78200795833799,2.6483679601580996,23.164389983665952,73.81201938118902
201704,27544,23.043793986998658,75.44761902595091,1.587071780379998,2017,4,0.8660254037844387,-0.4999999999999998,6866.0,2431.0,1407.0,5699.0,6.745919578735297,23.128615277435628,80.57969862815953,3.785673720695602,23.408665974182476,76.78200795833799
201705,17475,22.173115645383234,73.48219946369088,1.1650192603703953,2017,5,0.49999999999999994,-0.8660254037844387,27544.0,6866.0,2431.0,3877.0,1.587071780379998,23.043793986998658,75.44761902595091,6.745919578735297,23.128615277435628,80.57969862815953
201706,6663,21.242641722591042,70.06356603208127,1.075078775307185,2017,6,1.2246467991473532e-16,-1.0,17475.0,27544.0,6866.0,2154.0,1.1650192603703953,22.173115645383234,73.48219946369088,1.587071780379998,23.043793986998658,75.44761902595091
201707,2381,20.714984756456342,67.08762870713096,0.30916985057718344,2017,7,-0.4999999999999997,-0.8660254037844388,6663.0,17475.0,27544.0,1153.0,1.075078775307185,21.242641722591042,70.06356603208127,1.1650192603703953,22.173115645383234,73.48219946369088
201708,666,21.078879321030755,63.79092205002519,0.9372653882906362,2017,8,-0.8660254037844384,-0.5000000000000004,2381.0,6663.0,17475.0,502.0,0.30916985057718344,20.714984756456342,67.08762870713096,1.075078775307185,21.242641722591042,70.06356603208127
201709,556,21.416267693258792,63.266929512536116,1.0187454791085782,2017,9,-1.0,-1.8369701987210297e-16,666.0,2381.0,6663.0,613.0,0.9372653882906362,21.078879321030755,63.79092205002519,0.30916985057718344,20.714984756456342,67.08762870713096
201710,743,21.860388345553798,63.97289264873635,1.8727580536591564,2017,10,-0.8660254037844386,0.5000000000000001,556.0,666.0,2381.0,721.0,1.0187454791085782,21.416267693258792,63.266929512536116,0.9372653882906362,21.078879321030755,63.79092205002519
201711,817,21.243058374220755,66.09282357814533,1.6659025856753054,2017,11,-0.5000000000000004,0.8660254037844384,743.0,556.0,666.0,866.0,1.8727580536591564,21.860388345553798,63.97289264873635,1.0187454791085782,21.416267693258792,63.266929512536116
201712,741,22.27214220821912,69.6644582697205,1.2436431833979529,2017,12,-2.4492935982947064e-16,1.0,817.0,743.0,556.0,644.0,1.6659025856753054,21.243058374220755,66.09282357814533,1.8727580536591564,21.860388345553798,63.97289264873635
201801,916,22.714293736731527,71.39956804990908,2.0914962208878127,2018,1,0.49999999999999994,0.8660254037844387,741.0,817.0,743.0,1407.0,1.2436431833979529,22.27214220821912,69.6644582697205,1.6659025856753054,21.243058374220755,66.09282357814533
201802,534,23.173927389580413,71.61490972338812,1.3634559302327407,2018,2,0.8660254037844386,0.5000000000000001,916.0,741.0,817.0,2431.0,2.0914962208878127,22.714293736731527,71.39956804990908,1.2436431833979529,22.27214220821912,69.6644582697205
201803,478,23.618399027802404,68.70305710327168,2.26037634214577,2018,3,1.0,6.123233995736766e-17,534.0,916.0,741.0,6866.0,1.3634559302327407,23.173927389580413,71.61490972338812,2.0914962208878127,22.714293736731527,71.39956804990908
201804,695,23.02210392283927,68.39856991553681,1.4967080535807027,2018,4,0.8660254037844387,-0.4999999999999998,478.0,534.0,916.0,27544.0,2.26037634214577,23.618399027802404,68.70305710327168,1.3634559302327407,23.173927389580413,71.61490972338812
201805,330,22.133225103911855,67.32741688228344,1.4790489064346113,2018,5,0.49999999999999994,-0.8660254037844387,695.0,478.0,534.0,17475.0,1.4967080535807027,23.02210392283927,68.39856991553681,2.26037634214577,23.618399027802404,68.70305710327168
201806,203,21.0252102950014,67.04107735686524,0.3906006568139346,2018,6,1.2246467991473532e-16,-1.0,330.0,695.0,478.0,6663.0,1.4790489064346113,22.133225103911855,67.32741688228344,1.4967080535807027,23.02210392283927,68.39856991553681
201807,180,20.90208515672685,66.00087127482469,0.7464505530197595,2018,7,-0.4999999999999997,-0.8660254037844388,203.0,330.0,695.0,2381.0,0.3906006568139346,21.0252102950014,67.04107735686524,1.4790489064346113,22.133225103911855,67.32741688228344
201808,100,21.15501364308925,63.9418651099371,0.8327282098917497,2018,8,-0.8660254037844384,-0.5000000000000004,180.0,203.0,330.0,666.0,0.7464505530197595,20.90208515672685,66.00087127482469,0.3906006568139346,21.0252102950014,67.04107735686524
201809,131,21.634500179658854,62.597553752516404,0.8433189972368625,2018,9,-1.0,-1.8369701987210297e-16,100.0,180.0,203.0,556.0,0.8327282098917497,21.15501364308925,63.9418651099371,0.7464505530197595,20.90208515672685,66.00087127482469
201810,286,21.405373792402234,66.24975122348464,1.413849516490172,2018,10,-0.8660254037844386,0.5000000000000001,131.0,100.0,180.0,743.0,0.8433189972368625,21.634500179658854,62.597553752516404,0.8327282098917497,21.15501364308925,63.9418651099371
201811,371,22.20866796690511,67.04852955898066,0.8225941796808192,2018,11,-0.5000000000000004,0.8660254037844384,286.0,131.0,100.0,817.0,1.413849516490172,21.405373792402234,66.24975122348464,0.8433189972368625,21.634500179658854,62.597553752516404
201812,474,22.692620257673155,68.62839057049922,2.434914069720187,2018,12,-2.4492935982947064e-16,1.0,371.0,286.0,131.0,741.0,0.8225941796808192,22.20866796690511,67.04852955898066,1.413849516490172,21.405373792402234,66.24975122348464
201901,996,23.52498288925954,71.39847162880754,2.1883485036535864,2019,1,0.49999999999999994,0.8660254037844387,474.0,371.0,286.0,916.0,2.434914069720187,22.692620257673155,68.62839057049922,0.8225941796808192,22.20866796690511,67.04852955898066
201902,584,24.22336952138568,74.38362904605073,2.329778368446571,2019,2,0.8660254037844386,0.5000000000000001,996.0,474.0,371.0,534.0,2.1883485036535864,23.52498288925954,71.39847162880754,2.434914069720187,22.692620257673155,68.62839057049922
201903,859,24.122970631661694,71.40434553182942,3.0207201731001274,2019,3,1.0,6.123233995736766e-17,584.0,996.0,474.0,478.0,2.329778368446571,24.22336952138568,74.38362904605073,2.1883485036535864,23.52498288925954,71.39847162880754
201904,1115,23.591120459299034,68.86682435326736,2.8567733583966586,2019,4,0.8660254037844387,-0.4999999999999998,859.0,584.0,996.0,695.0,3.0207201731001274,24.122970631661694,71.40434553182942,2.329778368446571,24.22336952138568,74.38362904605073
201905,778,22.769537390223732,67.47681964604853,1.031767137022433,2019,5,0.49999999999999994,-0.8660254037844387,1115.0,859.0,584.0,330.0,2.8567733583966586,23.591120459299034,68.86682435326736,3.0207201731001274,24.122970631661694,71.40434553182942
201906,756,21.9125672073169,65.3105758026985,1.659777395621345,2019,6,1.2246467991473532e-16,-1.0,778.0,1115.0,859.0,203.0,1.031767137022433,22.769537390223732,67.47681964604853,2.8567733583966586,23.591120459299034,68.86682435326736
201907,654,21.126328745887065,64.37567820824422,1.0344382483497274,2019,7,-0.4999999999999997,-0.8660254037844388,756.0,778.0,1115.0,180.0,1.659777395621345,21.9125672073169,65.3105758026985,1.031767137022433,22.769537390223732,67.47681964604853
201908,456,21.210243535811735,61.13812624447098,0.6528989250281256,2019,8,-0.8660254037844384,-0.5000000000000004,654.0,756.0,778.0,100.0,1.0344382483497274,21.126328745887065,64.37567820824422,1.659777395621345,21.9125672073169,65.3105758026985
201909,523,21.554514018882223,63.79879485783414,1.3813192294596583,2019,9,-1.0,-1.8369701987210297e-16,456.0,654.0,756.0,131.0,0.6528989250281256,21.210243535811735,61.13812624447098,1.0344382483497274,21.126328745887065,64.37567820824422
201910,1617,21.520386682336476,63.762805565187925,2.5920793040847676,2019,10,-0.8660254037844386,0.5000000000000001,523.0,456.0,654.0,286.0,1.3813192294596583,21.554514018882223,63.79879485783414,0.6528989250281256,21.210243535811735,61.13812624447098
201911,3793,22.208048873484078,67.399467142828,3.050217426437938,2019,11,-0.5000000000000004,0.8660254037844384,1617.0,523.0,456.0,371.0,2.5920793040847676,21.520386682336476,63.762805565187925,1.3813192294596583,21.554514018882223,63.79879485783414
201912,3156,22.75274493620934,71.1800874444352,2.3648132724742243,2019,12,-2.4492935982947064e-16,1.0,3793.0,1617.0,523.0,474.0,3.050217426437938,22.208048873484078,67.399467142828,2.5920793040847676,21.520386682336476,63.762805565187925
202001,4084,23.762901608142865,70.4842429929125,1.131010137780295,2020,1,0.49999999999999994,0.8660254037844387,3156.0,3793.0,1617.0,996.0,2.3648132724742243,22.75274493620934,71.1800874444352,3.050217426437938,22.208048873484078,67.399467142828
202002,4347,24.365141993256124,71.46338651444567,1.9538390978458198,2020,2,0.8660254037844386,0.5000000000000001,4084.0,3156.0,3793.0,584.0,1.131010137780295,23.762901608142865,70.4842429929125,2.3648132724742243,22.75274493620934,71.1800874444352
202003,4624,24.25526706406054,71.16904766686699,2.935119273079886,2020,3,1.0,6.123233995736766e-17,4347.0,4084.0,3156.0,859.0,1.9538390978458198,24.365141993256124,71.46338651444567,1.131010137780295,23.762901608142865,70.4842429929125
202004,5912,23.683774279442478,68.37073730737669,2.010280675768336,2020,4,0.8660254037844387,-0.4999999999999998,4624.0,4347.0,4084.0,1115.0,2.935119273079886,24.25526706406054,71.16904766686699,1.9538390978458198,24.365141993256124,71.46338651444567
202005,3255,22.974324443489053,66.21394770907506,2.226482938685337,2020,5,0.49999999999999994,-0.8660254037844387,5912.0,4624.0,4347.0,778.0,2.010280675768336,23.683774279442478,68.37073730737669,2.935119273079886,24.25526706406054,71.16904766686699
202006,1437,21.38543302490589,66.22139046537134,3.448294464781373,2020,6,1.2246467991473532e-16,-1.0,3255.0,5912.0,4624.0,756.0,2.226482938685337,22.974324443489053,66.21394770907506,2.010280675768336,23.683774279442478,68.37073730737669
202007,1223,20.671426601121258,65.0408596636849,1.6551864607833755,2020,7,-0.4999999999999997,-0.8660254037844388,1437.0,3255.0,5912.0,654.0,3.448294464781373,21.38543302490589,66.22139046537134,2.226482938685337,22.974324443489053,66.21394770907506
202008,1716,20.648621208531363,63.3403373506831,0.6910393696092537,2020,8,-0.8660254037844384,-0.5000000000000004,1223.0,1437.0,3255.0,456.0,1.6551864607833755,20.671426601121258,65.0408596636849,3.448294464781373,21.38543302490589,66.22139046537134
202009,3663,21.20359338102269,63.14392017184487,1.0094871955802354,2020,9,-1.0,-1.8369701987210297e-16,1716.0,1223.0,1437.0,523.0,0.6910393696092537,20.648621208531363,63.3403373506831,1.6551864607833755,20.671426601121258,65.0408596636849
202010,4700,21.92044748391308,63.68843844291478,0.9644107111195492,2020,10,-0.8660254037844386,0.5000000000000001,3663.0,1716.0,1223.0,1617.0,1.0094871955802354,21.20359338102269,63.14392017184487,0.6910393696092537,20.648621208531363,63.3403373506831
202011,6350,21.27654206135389,64.93360031632511,1.5446429809875428,2020,11,-0.5000000000000004,0.8660254037844384,4700.0,3663.0,1716.0,3793.0,0.9644107111195492,21.92044748391308,63.68843844291478,1.0094871955802354,21.20359338102269,63.14392017184487
202012,6621,22.021384816708746,72.1171646067354,1.9754292905122863,2020,12,-2.4492935982947064e-16,1.0,6350.0,4700.0,3663.0,3156.0,1.5446429809875428,21.27654206135389,64.93360031632511,0.9644107111195492,21.92044748391308,63.68843844291478
202101,5677,22.79417310640354,71.88313511757849,3.3756768117693023,2021,1,0.49999999999999994,0.8660254037844387,6621.0,6350.0,4700.0,4084.0,1.9754292905122863,22.021384816708746,72.1171646067354,1.5446429809875428,21.27654206135389,64.93360031632511
202102,3712,23.806628642798977,67.30785860769882,1.3710865830141576,2021,2,0.8660254037844386,0.5000000000000001,5677.0,6621.0,6350.0,4347.0,3.3756768117693023,22.79417310640354,71.88313511757849,1.9754292905122863,22.021384816708746,72.1171646067354
202103,4783,23.411120192556634,70.45694435596617,3.2983203231035008,2021,3,1.0,6.123233995736766e-17,3712.0,5677.0,6621.0,4624.0,1.3710865830141576,23.806628642798977,67.30785860769882,3.3756768117693023,22.79417310640354,71.88313511757849
202104,5014,22.96586593213132,67.69495985526872,2.656146796188408,2021,4,0.8660254037844387,-0.4999999999999998,4783.0,3712.0,5677.0,5912.0,3.2983203231035008,23.411120192556634,70.45694435596617,1.3710865830141576,23.806628642798977,67.30785860769882
202105,3794,21.901253642210573,66.93504012904056,1.0551987152430728,2021,5,0.49999999999999994,-0.8660254037844387,5014.0,4783.0,3712.0,3255.0,2.656146796188408,22.96586593213132,67.69495985526872,3.2983203231035008,23.411120192556634,70.45694435596617
202106,3048,21.320087962229273,66.74671550667718,1.466896483550624,2021,6,1.2246467991473532e-16,-1.0,3794.0,5014.0,4783.0,1437.0,1.0551987152430728,21.901253642210573,66.93504012904056,2.656146796188408,22.96586593213132,67.69495985526872
202107,2513,21.057864789846217,65.41158401051906,0.6835525694354005,2021,7,-0.4999999999999997,-0.8660254037844388,3048.0,3794.0,5014.0,1223.0,1.466896483550624,21.320087962229273,66.74671550667718,1.0551987152430728,21.901253642210573,66.93504012904056
202108,1847,21.169967237756914,64.00631479682859,0.9679364494075965,2021,8,-0.8660254037844384,-0.5000000000000004,2513.0,3048.0,3794.0,1716.0,0.6835525694354005,21.057864789846217,65.41158401051906,1.466896483550624,21.320087962229273,66.74671550667718
202109,2086,21.157440120253753,63.657893676479134,0.7726470417483238,2021,9,-1.0,-1.8369701987210297e-16,1847.0,2513.0,3048.0,3663.0,0.9679364494075965,21.169967237756914,64.00631479682859,0.6835525694354005,21.057864789846217,65.41158401051906
202110,3564,21.514252909453507,64.50912249595571,1.4832186393313238,2021,10,-0.8660254037844386,0.5000000000000001,2086.0,1847.0,2513.0,4700.0,0.7726470417483238,21.157440120253753,63.657893676479134,0.9679364494075965,21.169967237756914,64.00631479682859
202111,4483,21.222860372905874,66.9618029275763,2.0684649131753488,2021,11,-0.5000000000000004,0.8660254037844384,3564.0,2086.0,1847.0,6350.0,1.4832186393313238,21.514252909453507,64.50912249595571,0.7726470417483238,21.157440120253753,63.657893676479134
202112,4270,21.93750983416468,69.83376618302609,2.042928156857084,2021,12,-2.4492935982947064e-16,1.0,4483.0,3564.0,2086.0,6621.0,2.0684649131753488,21.222860372905874,66.9618029275763,1.4832186393313238,21.514252909453507,64.50912249595571
202201,5182,22.688427224043217,71.34146603192436,1.3911301404791008,2022,1,0.49999999999999994,0.8660254037844387,4270.0,4483.0,3564.0,5677.0,2.042928156857084,21.93750983416468,69.83376618302609,2.0684649131753488,21.222860372905874,66.9618029275763
202202,6514,22.624711737763974,71.18235473914946,1.8083150823998655,2022,2,0.8660254037844386,0.5000000000000001,5182.0,4270.0,4483.0,3712.0,1.3911301404791008,22.688427224043217,71.34146603192436,2.042928156857084,21.93750983416468,69.83376618302609
202203,8509,23.156304346802777,70.21856748347373,2.707797523689079,2022,3,1.0,6.123233995736766e-17,6514.0,5182.0,4270.0,4783.0,1.8083150823998655,22.624711737763974,71.18235473914946,1.3911301404791008,22.688427224043217,71.34146603192436
202204,13999,22.340904241047262,69.01951884378153,2.4515631889210896,2022,4,0.8660254037844387,-0.4999999999999998,8509.0,6514.0,5182.0,5014.0,2.707797523689079,23.156304346802777,70.21856748347373,1.8083150823998655,22.624711737763974,71.18235473914946
202205,7648,21.724945341343975,64.95825263329667,1.4394600976904814,2022,5,0.49999999999999994,-0.8660254037844387,13999.0,8509.0,6514.0,3794.0,2.4515631889210896,22.340904241047262,69.01951884378153,2.707797523689079,23.156304346802777,70.21856748347373
202206,3566,20.295785548524368,66.02662588123059,1.2112622878024975,2022,6,1.2246467991473532e-16,-1.0,7648.0,13999.0,8509.0,3048.0,1.4394600976904814,21.724945341343975,64.95825263329667,2.4515631889210896,22.340904241047262,69.01951884378153
202207,2730,20.5248491728632,64.72268284799291,1.0384758809952315,2022,7,-0.4999999999999997,-0.8660254037844388,3566.0,7648.0,13999.0,2513.0,1.2112622878024975,20.295785548524368,66.02662588123059,1.4394600976904814,21.724945341343975,64.95825263329667
202208,1864,20.615001812279253,63.289610854219006,1.076255046530858,2022,8,-0.8660254037844384,-0.5000000000000004,2730.0,3566.0,7648.0,1847.0,1.0384758809952315,20.5248491728632,64.72268284799291,1.2112622878024975,20.295785548524368,66.02662588123059
202209,1770,20.990526439663654,61.4448795501154,0.1912378102645614,2022,9,-1.0,-1.8369701987210297e-16,1864.0,2730.0,3566.0,2086.0,1.076255046530858,20.615001812279253,63.289610854219006,1.0384758809952315,20.5248491728632,64.72268284799291
202210,3013,20.99064890580698,59.68725139215997,1.5209171858990551,2022,10,-0.8660254037844386,0.5000000000000001,1770.0,1864.0,2730.0,3564.0,0.1912378102645614,20.990526439663654,61.4448795501154,1.076255046530858,20.615001812279253,63.289610854219006
202211,4569,21.560429251285463,63.68701166919549,1.6578236330628775,2022,11,-0.5000000000000004,0.8660254037844384,3013.0,1770.0,1864.0,4483.0,1.5209171858990551,20.99064890580698,59.68725139215997,0.1912378102645614,20.990526439663654,61.4448795501154
202212,3853,22.121272000364026,70.65685093336305,1.0080318019704417,2022,12,-2.4492935982947064e-16,1.0,4569.0,3013.0,1770.0,4270.0,1.6578236330628775,21.560429251285463,63.68701166919549,1.5209171858990551,20.99064890580698,59.68725139215997
202301,7993,22.603177451166527,70.52105882611376,2.8229907628675748,2023,1,0.49999999999999994,0.8660254037844387,3853.0,4569.0,3013.0,5182.0,1.0080318019704417,22.121272000364026,70.65685093336305,1.6578236330628775,21.560429251285463,63.68701166919549
202302,8778,23.739394180936074,72.64666871692198,1.6992919558337347,2023,2,0.8660254037844386,0.5000000000000001,7993.0,3853.0,4569.0,6514.0,2.8229907628675748,22.603177451166527,70.52105882611376,1.0080318019704417,22.121272000364026,70.65685093336305
202303,12794,23.577419267274315,76.19350548155634,3.3387850825097005,2023,3,1.0,6.123233995736766e-17,8778.0,7993.0,3853.0,8509.0,1.6992919558337347,23.739394180936074,72.64666871692198,2.8229907628675748,22.603177451166527,70.52105882611376
202304,37593,23.23989469951469,79.88860255225404,5.400123642948038,2023,4,0.8660254037844387,-0.4999999999999998,12794.0,8778.0,7993.0,13999.0,3.3387850825097005,23.577419267274315,76.19350548155634,1.6992919558337347,23.739394180936074,72.64666871692198
202305,68362,23.46014761838263,71.84617067747863,1.8141645392652659,2023,5,0.49999999999999994,-0.8660254037844387,37593.0,12794.0,8778.0,7648.0,5.400123642948038,23.23989469951469,79.88860255225404,3.3387850825097005,23.577419267274315,76.19350548155634
202306,46641,22.59316478874786,69.42676314373179,0.6932732430697971,2023,6,1.2246467991473532e-16,-1.0,68362.0,37593.0,12794.0,3566.0,1.8141645392652659,23.46014761838263,71.84617067747863,5.400123642948038,23.23989469951469,79.88860255225404
202307,31022,22.71519821313973,68.00097618304177,1.733517014242475,2023,7,-0.4999999999999997,-0.8660254037844388,46641.0,68362.0,37593.0,2730.0,0.6932732430697971,22.59316478874786,69.42676314373179,1.8141645392652659,23.46014761838263,71.84617067747863
202308,15318,22.886638119999564,66.12565958334837,0.45001517293537463,2023,8,-0.8660254037844384,-0.5000000000000004,31022.0,46641.0,68362.0,1864.0,1.733517014242475,22.71519821313973,68.00097618304177,0.6932732430697971,22.59316478874786,69.42676314373179
202309,9372,23.088095082682297,65.30594951664709,0.9642140905888574,2023,9,-1.0,-1.8369701987210297e-16,15318.0,31022.0,46641.0,1770.0,0.45001517293537463,22.886638119999564,66.12565958334837,1.733517014242475,22.71519821313973,68.00097618304177
202310,7750,23.075717325232738,68.3699248100245,1.1533900291690662,2023,10,-0.8660254037844386,0.5000000000000001,9372.0,15318.0,31022.0,3013.0,0.9642140905888574,23.088095082682297,65.30594951664709,0.45001517293537463,22.886638119999564,66.12565958334837
202311,6215,22.957113721699805,66.82921891548816,1.8547404204174045,2023,11,-0.5000000000000004,0.8660254037844384,7750.0,9372.0,15318.0,4569.0,1.1533900291690662,23.075717325232738,68.3699248100245,0.9642140905888574,23.088095082682297,65.30594951664709
202312,4803,23.366622146836985,71.22566425918575,2.111017512423135,2023,12,-2.4492935982947064e-16,1.0,6215.0,7750.0,9372.0,3853.0,1.8547404204174045,22.957113721699805,66.82921891548816,1.1533900291690662,23.075717325232738,68.3699248100245
202401,12138,24.313248106521222,73.3208206094593,2.336927457050551,2024,1,0.49999999999999994,0.8660254037844387,4803.0,6215.0,7750.0,7993.0,2.111017512423135,23.366622146836985,71.22566425918575,1.8547404204174045,22.957113721699805,66.82921891548816
202402,37142,24.756668089292805,75.30494816567528,4.858054679053975,2024,2,0.8660254037844386,0.5000000000000001,12138.0,4803.0,6215.0,8778.0,2.336927457050551,24.313248106521222,73.3208206094593,2.111017512423135,23.366622146836985,71.22566425918575
202403,69337,24.770314348073732,70.69751444723914,1.5423341842938936,2024,3,1.0,6.123233995736766e-17,37142.0,12138.0,4803.0,12794.0,4.858054679053975,24.756668089292805,75.30494816567528,2.336927457050551,24.313248106521222,73.3208206094593
202404,96233,23.894937605814356,70.95237259519958,2.158530123846927,2024,4,0.8660254037844387,-0.4999999999999998,69337.0,37142.0,12138.0,37593.0,1.5423341842938936,24.770314348073732,70.69751444723914,4.858054679053975,24.756668089292805,75.30494816567528
202405,32247,22.931725383991377,65.90165529350294,2.736923173481412,2024,5,0.49999999999999994,-0.8660254037844387,96233.0,69337.0,37142.0,68362.0,2.158530123846927,23.894937605814356,70.95237259519958,1.5423341842938936,24.770314348073732,70.69751444723914
202406,7495,21.838452799932217,64.79141571175502,1.0648518245964738,2024,6,1.2246467991473532e-16,-1.0,32247.0,96233.0,69337.0,46641.0,2.736923173481412,22.931725383991377,65.90165529350294,2.158530123846927,23.894937605814356,70.95237259519958
202407,2939,21.40721516226568,63.62236195688501,0.8681579397444606,2024,7,-0.4999999999999997,-0.8660254037844388,7495.0,32247.0,96233.0,31022.0,1.0648518245964738,21.838452799932217,64.79141571175502,2.736923173481412,22.931725383991377,65.90165529350294
202408,1699,21.567207316900955,61.750169161754165,0.7182057180156247,2024,8,-0.8660254037844384,-0.5000000000000004,2939.0,7495.0,32247.0,15318.0,0.8681579397444606,21.40721516226568,63.62236195688501,1.0648518245964738,21.838452799932217,64.79141571175502
202409,2164,21.98394940367383,62.87730304604131,0.3946380227170381,2024,9,-1.0,-1.8369701987210297e-16,1699.0,2939.0,7495.0,9372.0,0.7182057180156247,21.567207316900955,61.750169161754165,0.8681579397444606,21.40721516226568,63.62236195688501
202410,2178,22.505178505583547,63.23457238839577,1.2517928541279957,2024,10,-0.8660254037844386,0.5000000000000001,2164.0,1699.0,2939.0,7750.0,0.3946380227170381,21.98394940367383,62.87730304604131,0.7182057180156247,21.567207316900955,61.750169161754165
202411,3901,21.8950092967572,68.4550403644015,1.4153721448756431,2024,11,-0.5000000000000004,0.8660254037844384,2178.0,2164.0,1699.0,6215.0,1.2517928541279957,22.505178505583547,63.23457238839577,0.3946380227170381,21.98394940367383,62.87730304604131
202412,4058,22.510326021976436,72.1552917141965,2.295566097982329,2024,12,-2.4492935982947064e-16,1.0,3901.0,2178.0,2164.0,4803.0,1.4153721448756431,21.8950092967572,68.4550403644015,1.2517928541279957,22.505178505583547,63.23457238839577
